REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
SA1,2019-06-20 14:00:00,1577.25,148.0
SA1,2019-06-20 14:30:00,1591.89,143.92
SA1,2019-06-20 15:00:00,1635.73,144.38
SA1,2019-06-20 15:30:00,1651.0,159.9
SA1,2019-06-20 16:00:00,1677.73,154.93
SA1,2019-06-20 16:30:00,1733.94,152.92
SA1,2019-06-20 17:00:00,1808.73,150.09
SA1,2019-06-20 17:30:00,1932.87,141.84
SA1,2019-06-20 18:00:00,2074.71,151.95
SA1,2019-06-20 18:30:00,2191.03,219.19
SA1,2019-06-20 19:00:00,2188.73,145.16
SA1,2019-06-20 19:30:00,2189.57,123.54
SA1,2019-06-20 20:00:00,2192.72,139.59
SA1,2019-06-20 20:30:00,2149.64,142.51
SA1,2019-06-20 21:00:00,2116.15,143.9
SA1,2019-06-20 21:30:00,2083.94,125.65
SA1,2019-06-20 22:00:00,1977.48,115.0
SA1,2019-06-20 22:30:00,1893.94,115.0
SA1,2019-06-20 23:00:00,1790.26,117.32
SA1,2019-06-20 23:30:00,1692.94,130.75
SA1,2019-06-21 00:00:00,1842.36,131.14
SA1,2019-06-21 00:30:00,1753.28,124.38
SA1,2019-06-21 01:00:00,1675.68,123.9
SA1,2019-06-21 01:30:00,1574.5,122.95
SA1,2019-06-21 02:00:00,1489.39,126.06
SA1,2019-06-21 02:30:00,1438.62,124.59
SA1,2019-06-21 03:00:00,1384.53,109.96
SA1,2019-06-21 03:30:00,1350.8,112.51
SA1,2019-06-21 04:00:00,1317.16,108.16
SA1,2019-06-21 04:30:00,1297.45,108.61
SA1,2019-06-21 05:00:00,1282.06,111.15
SA1,2019-06-21 05:30:00,1307.28,108.04
SA1,2019-06-21 06:00:00,1362.52,109.17
SA1,2019-06-21 06:30:00,1432.78,109.5
SA1,2019-06-21 07:00:00,1569.07,121.2
SA1,2019-06-21 07:30:00,1704.07,198.44
SA1,2019-06-21 08:00:00,1838.97,272.35
SA1,2019-06-21 08:30:00,1951.12,168.85
SA1,2019-06-21 09:00:00,1952.68,115.03
SA1,2019-06-21 09:30:00,1836.04,115.0
SA1,2019-06-21 10:00:00,1727.16,114.92
SA1,2019-06-21 10:30:00,1606.28,115.0
SA1,2019-06-21 11:00:00,1521.45,115.0
SA1,2019-06-21 11:30:00,1452.53,113.15
SA1,2019-06-21 12:00:00,1431.26,113.18
SA1,2019-06-21 12:30:00,1412.28,111.42
SA1,2019-06-21 13:00:00,1399.24,109.96
SA1,2019-06-21 13:30:00,1383.27,111.94
SA1,2019-06-21 14:00:00,1379.41,108.88
SA1,2019-06-21 14:30:00,1416.14,112.98
SA1,2019-06-21 15:00:00,1461.45,114.37
SA1,2019-06-21 15:30:00,1511.1,114.83
SA1,2019-06-21 16:00:00,1539.72,115.0
SA1,2019-06-21 16:30:00,1617.49,115.0
SA1,2019-06-21 17:00:00,1734.61,115.05
SA1,2019-06-21 17:30:00,1868.74,165.88
SA1,2019-06-21 18:00:00,1999.31,232.31
SA1,2019-06-21 18:30:00,2117.68,129.35
SA1,2019-06-21 19:00:00,2156.05,117.51
SA1,2019-06-21 19:30:00,2139.04,101.84
SA1,2019-06-21 20:00:00,2103.58,114.9
SA1,2019-06-21 20:30:00,2053.77,115.0
SA1,2019-06-21 21:00:00,2047.69,116.46
SA1,2019-06-21 21:30:00,1998.49,115.0
SA1,2019-06-21 22:00:00,1933.35,115.0
SA1,2019-06-21 22:30:00,1838.54,128.5
SA1,2019-06-21 23:00:00,1731.44,115.0
SA1,2019-06-21 23:30:00,1685.47,115.0
SA1,2019-06-22 00:00:00,1838.78,115.0
SA1,2019-06-22 00:30:00,1752.2,115.91
SA1,2019-06-22 01:00:00,1646.41,115.0
SA1,2019-06-22 01:30:00,1525.78,114.5
SA1,2019-06-22 02:00:00,1423.04,112.35
SA1,2019-06-22 02:30:00,1359.09,102.31
SA1,2019-06-22 03:00:00,1310.68,88.65
SA1,2019-06-22 03:30:00,1262.79,79.09
SA1,2019-06-22 04:00:00,1230.81,86.29
SA1,2019-06-22 04:30:00,1208.19,80.36
SA1,2019-06-22 05:00:00,1208.27,77.58
SA1,2019-06-22 05:30:00,1205.27,95.4
SA1,2019-06-22 06:00:00,1228.67,90.38
SA1,2019-06-22 06:30:00,1260.54,111.21
SA1,2019-06-22 07:00:00,1308.81,78.98
SA1,2019-06-22 07:30:00,1393.12,100.3
SA1,2019-06-22 08:00:00,1473.58,114.13
SA1,2019-06-22 08:30:00,1589.76,115.0
SA1,2019-06-22 09:00:00,1640.15,116.09
SA1,2019-06-22 09:30:00,1610.88,114.16
SA1,2019-06-22 10:00:00,1533.37,115.0
SA1,2019-06-22 10:30:00,1426.47,114.03
SA1,2019-06-22 11:00:00,1302.13,113.81
SA1,2019-06-22 11:30:00,1196.73,110.06
SA1,2019-06-22 12:00:00,1132.5,108.58
SA1,2019-06-22 12:30:00,1097.43,93.59
SA1,2019-06-22 13:00:00,1054.93,79.75
SA1,2019-06-22 13:30:00,1074.33,98.15
SA1,2019-06-22 14:00:00,1090.52,103.52
SA1,2019-06-22 14:30:00,1102.2,100.83
SA1,2019-06-22 15:00:00,1143.49,106.29
SA1,2019-06-22 15:30:00,1206.74,110.37
SA1,2019-06-22 16:00:00,1283.44,114.38
SA1,2019-06-22 16:30:00,1408.4,115.0
SA1,2019-06-22 17:00:00,1515.34,115.2
SA1,2019-06-22 17:30:00,1671.32,115.73
SA1,2019-06-22 18:00:00,1872.11,168.81
SA1,2019-06-22 18:30:00,2012.02,130.64
SA1,2019-06-22 19:00:00,2039.51,116.46
SA1,2019-06-22 19:30:00,2031.49,115.0
SA1,2019-06-22 20:00:00,1995.6,115.0
SA1,2019-06-22 20:30:00,1976.39,115.68
SA1,2019-06-22 21:00:00,1973.08,141.13
SA1,2019-06-22 21:30:00,1935.0,150.46
SA1,2019-06-22 22:00:00,1886.21,140.05
SA1,2019-06-22 22:30:00,1836.64,120.96
SA1,2019-06-22 23:00:00,1752.84,115.5
SA1,2019-06-22 23:30:00,1723.02,107.72
SA1,2019-06-23 00:00:00,1891.99,111.3
SA1,2019-06-23 00:30:00,1777.43,115.94
SA1,2019-06-23 01:00:00,1691.56,116.15
SA1,2019-06-23 01:30:00,1569.46,117.1
SA1,2019-06-23 02:00:00,1466.14,119.71
SA1,2019-06-23 02:30:00,1394.15,118.7
SA1,2019-06-23 03:00:00,1356.34,106.46
SA1,2019-06-23 03:30:00,1315.84,102.14
SA1,2019-06-23 04:00:00,1300.44,108.7
SA1,2019-06-23 04:30:00,1272.56,90.3
SA1,2019-06-23 05:00:00,1265.35,97.42
SA1,2019-06-23 05:30:00,1257.7,107.97
SA1,2019-06-23 06:00:00,1276.73,110.76
SA1,2019-06-23 06:30:00,1297.47,113.73
SA1,2019-06-23 07:00:00,1333.9,114.5
SA1,2019-06-23 07:30:00,1396.36,115.0
SA1,2019-06-23 08:00:00,1465.14,115.0
SA1,2019-06-23 08:30:00,1560.31,116.65
SA1,2019-06-23 09:00:00,1604.97,102.83
SA1,2019-06-23 09:30:00,1588.05,96.69
SA1,2019-06-23 10:00:00,1527.16,104.53
SA1,2019-06-23 10:30:00,1423.92,115.16
SA1,2019-06-23 11:00:00,1317.3,114.17
SA1,2019-06-23 11:30:00,1218.93,115.53
SA1,2019-06-23 12:00:00,1149.0,115.0
SA1,2019-06-23 12:30:00,1081.65,112.77
SA1,2019-06-23 13:00:00,1061.53,108.2
SA1,2019-06-23 13:30:00,1060.48,112.34
SA1,2019-06-23 14:00:00,1054.69,105.8
SA1,2019-06-23 14:30:00,1047.2,102.23
SA1,2019-06-23 15:00:00,1059.51,100.27
SA1,2019-06-23 15:30:00,1120.71,103.53
SA1,2019-06-23 16:00:00,1227.22,119.54
SA1,2019-06-23 16:30:00,1354.78,119.52
SA1,2019-06-23 17:00:00,1535.56,122.91
SA1,2019-06-23 17:30:00,1749.84,193.81
SA1,2019-06-23 18:00:00,1969.05,260.33
SA1,2019-06-23 18:30:00,2156.97,230.61
SA1,2019-06-23 19:00:00,2175.15,133.29
SA1,2019-06-23 19:30:00,2164.41,140.0
SA1,2019-06-23 20:00:00,2145.86,121.7
SA1,2019-06-23 20:30:00,2111.39,143.79
SA1,2019-06-23 21:00:00,2054.28,117.12
SA1,2019-06-23 21:30:00,1973.54,135.01
SA1,2019-06-23 22:00:00,1898.23,144.88
SA1,2019-06-23 22:30:00,1770.31,131.35
SA1,2019-06-23 23:00:00,1654.1,123.98
SA1,2019-06-23 23:30:00,1559.02,111.17
SA1,2019-06-24 00:00:00,1710.59,114.9
SA1,2019-06-24 00:30:00,1626.78,96.6
SA1,2019-06-24 01:00:00,1554.01,95.35
SA1,2019-06-24 01:30:00,1460.59,71.18
SA1,2019-06-24 02:00:00,1391.42,69.59
SA1,2019-06-24 02:30:00,1352.53,59.92
SA1,2019-06-24 03:00:00,1355.76,71.13
SA1,2019-06-24 03:30:00,1349.82,66.4
SA1,2019-06-24 04:00:00,1317.73,61.74
SA1,2019-06-24 04:30:00,1284.77,50.88
SA1,2019-06-24 05:00:00,1276.87,56.47
SA1,2019-06-24 05:30:00,1288.28,73.15
SA1,2019-06-24 06:00:00,1355.24,66.79
SA1,2019-06-24 06:30:00,1469.5,82.47
SA1,2019-06-24 07:00:00,1624.14,107.03
SA1,2019-06-24 07:30:00,1781.83,112.11
SA1,2019-06-24 08:00:00,1964.24,155.56
SA1,2019-06-24 08:30:00,2057.78,154.61
SA1,2019-06-24 09:00:00,2035.7,113.05
SA1,2019-06-24 09:30:00,1957.81,111.15
SA1,2019-06-24 10:00:00,1939.53,134.11
SA1,2019-06-24 10:30:00,1865.82,113.69
SA1,2019-06-24 11:00:00,1886.74,111.12
SA1,2019-06-24 11:30:00,1847.89,101.81
SA1,2019-06-24 12:00:00,1738.27,93.48
SA1,2019-06-24 12:30:00,1698.65,83.12
SA1,2019-06-24 13:00:00,1649.22,85.47
SA1,2019-06-24 13:30:00,1753.92,85.67
SA1,2019-06-24 14:00:00,1812.76,95.73
SA1,2019-06-24 14:30:00,1841.23,101.15
SA1,2019-06-24 15:00:00,1846.06,110.05
SA1,2019-06-24 15:30:00,1828.3,114.64
SA1,2019-06-24 16:00:00,1874.96,115.0
SA1,2019-06-24 16:30:00,2003.47,127.21
SA1,2019-06-24 17:00:00,2111.25,121.75
SA1,2019-06-24 17:30:00,2177.38,120.31
SA1,2019-06-24 18:00:00,2296.76,174.83
SA1,2019-06-24 18:30:00,2406.77,143.22
SA1,2019-06-24 19:00:00,2395.06,115.0
SA1,2019-06-24 19:30:00,2338.85,110.76
SA1,2019-06-24 20:00:00,2300.05,114.02
SA1,2019-06-24 20:30:00,2235.49,110.63
SA1,2019-06-24 21:00:00,2162.17,104.35
SA1,2019-06-24 21:30:00,2058.43,105.65
SA1,2019-06-24 22:00:00,1942.2,98.43
SA1,2019-06-24 22:30:00,1834.41,128.65
SA1,2019-06-24 23:00:00,1702.98,102.43
SA1,2019-06-24 23:30:00,1581.34,118.02
SA1,2019-06-25 00:00:00,1718.79,115.0
SA1,2019-06-25 00:30:00,1635.98,112.33
SA1,2019-06-25 01:00:00,1544.73,95.02
SA1,2019-06-25 01:30:00,1431.91,82.24
SA1,2019-06-25 02:00:00,1329.78,83.57
SA1,2019-06-25 02:30:00,1273.09,76.74
SA1,2019-06-25 03:00:00,1250.66,76.85
SA1,2019-06-25 03:30:00,1216.27,67.26
SA1,2019-06-25 04:00:00,1195.95,66.65
SA1,2019-06-25 04:30:00,1186.11,73.54
SA1,2019-06-25 05:00:00,1199.62,98.86
SA1,2019-06-25 05:30:00,1203.33,96.29
SA1,2019-06-25 06:00:00,1260.14,87.53
SA1,2019-06-25 06:30:00,1323.18,107.42
SA1,2019-06-25 07:00:00,1509.57,114.0
SA1,2019-06-25 07:30:00,1676.95,128.97
SA1,2019-06-25 08:00:00,1803.66,161.24
SA1,2019-06-25 08:30:00,1906.6,144.69
SA1,2019-06-25 09:00:00,1875.61,116.75
SA1,2019-06-25 09:30:00,1768.85,114.97
SA1,2019-06-25 10:00:00,1654.78,115.0
SA1,2019-06-25 10:30:00,1513.42,115.14
SA1,2019-06-25 11:00:00,1405.01,115.0
SA1,2019-06-25 11:30:00,1295.92,113.68
SA1,2019-06-25 12:00:00,1259.25,110.37
SA1,2019-06-25 12:30:00,1222.0,110.44
SA1,2019-06-25 13:00:00,1198.81,105.3
SA1,2019-06-25 13:30:00,1205.44,113.68
SA1,2019-06-25 14:00:00,1180.86,106.01
SA1,2019-06-25 14:30:00,1208.56,111.29
SA1,2019-06-25 15:00:00,1230.66,102.1
SA1,2019-06-25 15:30:00,1271.19,103.91
SA1,2019-06-25 16:00:00,1337.24,108.93
SA1,2019-06-25 16:30:00,1451.1,115.17
SA1,2019-06-25 17:00:00,1598.1,127.97
SA1,2019-06-25 17:30:00,1772.79,165.65
SA1,2019-06-25 18:00:00,1961.48,291.73
SA1,2019-06-25 18:30:00,2143.51,291.8
SA1,2019-06-25 19:00:00,2200.23,146.2
SA1,2019-06-25 19:30:00,2189.38,136.01
SA1,2019-06-25 20:00:00,2151.66,134.66
SA1,2019-06-25 20:30:00,2125.06,121.3
SA1,2019-06-25 21:00:00,2097.98,118.26
SA1,2019-06-25 21:30:00,2032.43,115.89
SA1,2019-06-25 22:00:00,1950.29,114.81
SA1,2019-06-25 22:30:00,1844.34,115.0
SA1,2019-06-25 23:00:00,1719.81,113.33
SA1,2019-06-25 23:30:00,1623.33,112.72
SA1,2019-06-26 00:00:00,1773.66,114.31
SA1,2019-06-26 00:30:00,1675.35,110.96
SA1,2019-06-26 01:00:00,1548.28,105.78
SA1,2019-06-26 01:30:00,1448.09,106.0
SA1,2019-06-26 02:00:00,1343.69,80.86
SA1,2019-06-26 02:30:00,1304.19,74.34
SA1,2019-06-26 03:00:00,1251.64,67.72
SA1,2019-06-26 03:30:00,1214.53,57.96
SA1,2019-06-26 04:00:00,1185.55,49.7
SA1,2019-06-26 04:30:00,1173.71,43.27
SA1,2019-06-26 05:00:00,1173.5,45.8
SA1,2019-06-26 05:30:00,1206.92,57.76
SA1,2019-06-26 06:00:00,1272.96,73.63
SA1,2019-06-26 06:30:00,1341.35,78.85
SA1,2019-06-26 07:00:00,1477.11,94.69
SA1,2019-06-26 07:30:00,1612.18,100.73
SA1,2019-06-26 08:00:00,1765.49,113.33
SA1,2019-06-26 08:30:00,1849.25,115.0
SA1,2019-06-26 09:00:00,1793.1,107.64
SA1,2019-06-26 09:30:00,1677.08,98.25
SA1,2019-06-26 10:00:00,1572.15,92.39
SA1,2019-06-26 10:30:00,1440.81,92.78
SA1,2019-06-26 11:00:00,1330.27,77.5
SA1,2019-06-26 11:30:00,1237.38,77.38
SA1,2019-06-26 12:00:00,1149.01,75.89
SA1,2019-06-26 12:30:00,1091.39,73.26
SA1,2019-06-26 13:00:00,1075.41,78.3
SA1,2019-06-26 13:30:00,1058.68,85.28
SA1,2019-06-26 14:00:00,1062.73,78.91
SA1,2019-06-26 14:30:00,1081.54,79.89
SA1,2019-06-26 15:00:00,1115.28,78.4
SA1,2019-06-26 15:30:00,1147.89,83.3
SA1,2019-06-26 16:00:00,1219.99,101.81
SA1,2019-06-26 16:30:00,1316.08,114.39
SA1,2019-06-26 17:00:00,1457.75,115.0
SA1,2019-06-26 17:30:00,1603.85,136.04
SA1,2019-06-26 18:00:00,1774.52,185.39
SA1,2019-06-26 18:30:00,1929.94,176.63
SA1,2019-06-26 19:00:00,1952.2,146.47
SA1,2019-06-26 19:30:00,1902.94,125.41
SA1,2019-06-26 20:00:00,1880.91,121.78
SA1,2019-06-26 20:30:00,1845.13,115.31
SA1,2019-06-26 21:00:00,1784.85,114.89
SA1,2019-06-26 21:30:00,1689.56,109.79
SA1,2019-06-26 22:00:00,1623.38,98.08
SA1,2019-06-26 22:30:00,1543.04,96.81
SA1,2019-06-26 23:00:00,1433.22,77.84
SA1,2019-06-26 23:30:00,1344.62,86.1
SA1,2019-06-27 00:00:00,1482.25,97.71
SA1,2019-06-27 00:30:00,1380.13,78.78
SA1,2019-06-27 01:00:00,1306.07,73.64
SA1,2019-06-27 01:30:00,1210.01,66.93
SA1,2019-06-27 02:00:00,1136.34,63.02
SA1,2019-06-27 02:30:00,1093.73,51.02
SA1,2019-06-27 03:00:00,1085.16,44.55
SA1,2019-06-27 03:30:00,1066.85,42.65
SA1,2019-06-27 04:00:00,1047.57,43.38
SA1,2019-06-27 04:30:00,1014.5,40.31
SA1,2019-06-27 05:00:00,1011.23,45.03
SA1,2019-06-27 05:30:00,1026.68,47.36
SA1,2019-06-27 06:00:00,1059.84,51.32
SA1,2019-06-27 06:30:00,1110.16,86.18
SA1,2019-06-27 07:00:00,1229.96,98.41
SA1,2019-06-27 07:30:00,1355.77,-6.5
SA1,2019-06-27 08:00:00,1466.78,94.88
SA1,2019-06-27 08:30:00,1520.35,104.04
SA1,2019-06-27 09:00:00,1435.69,-16.1
SA1,2019-06-27 09:30:00,1334.38,-33.26
SA1,2019-06-27 10:00:00,1227.35,-40.09
SA1,2019-06-27 10:30:00,1151.27,23.85
SA1,2019-06-27 11:00:00,1054.53,43.45
SA1,2019-06-27 11:30:00,966.42,36.89
SA1,2019-06-27 12:00:00,942.44,-62.06
SA1,2019-06-27 12:30:00,945.53,-58.83
SA1,2019-06-27 13:00:00,905.92,-43.85
SA1,2019-06-27 13:30:00,924.27,-15.71
SA1,2019-06-27 14:00:00,923.6,-50.86
SA1,2019-06-27 14:30:00,936.84,-80.58
SA1,2019-06-27 15:00:00,998.31,-24.61
SA1,2019-06-27 15:30:00,1041.35,45.74
SA1,2019-06-27 16:00:00,1088.39,55.9
SA1,2019-06-27 16:30:00,1123.33,67.84
SA1,2019-06-27 17:00:00,1250.47,85.0
SA1,2019-06-27 17:30:00,1376.24,96.87
SA1,2019-06-27 18:00:00,1492.72,123.81
SA1,2019-06-27 18:30:00,1599.37,95.95
SA1,2019-06-27 19:00:00,1607.43,86.15
SA1,2019-06-27 19:30:00,1586.32,77.14
SA1,2019-06-27 20:00:00,1541.29,85.61
SA1,2019-06-27 20:30:00,1508.61,76.24
SA1,2019-06-27 21:00:00,1511.45,77.6
SA1,2019-06-27 21:30:00,1449.94,61.28
SA1,2019-06-27 22:00:00,1392.64,48.76
SA1,2019-06-27 22:30:00,1365.13,-155.08
SA1,2019-06-27 23:00:00,1327.82,-4.6
SA1,2019-06-27 23:30:00,1283.71,-35.39
SA1,2019-06-28 00:00:00,1408.19,38.73
SA1,2019-06-28 00:30:00,1343.43,-142.15
SA1,2019-06-28 01:00:00,1297.61,44.98
SA1,2019-06-28 01:30:00,1163.29,47.9
SA1,2019-06-28 02:00:00,1070.35,49.41
SA1,2019-06-28 02:30:00,1034.34,32.44
SA1,2019-06-28 03:00:00,1001.26,40.29
SA1,2019-06-28 03:30:00,971.99,40.22
SA1,2019-06-28 04:00:00,939.83,37.91
SA1,2019-06-28 04:30:00,931.11,38.64
SA1,2019-06-28 05:00:00,920.54,40.14
SA1,2019-06-28 05:30:00,946.19,44.53
SA1,2019-06-28 06:00:00,993.6,44.96
SA1,2019-06-28 06:30:00,1036.35,60.83
SA1,2019-06-28 07:00:00,1124.07,77.49
SA1,2019-06-28 07:30:00,1227.27,86.92
SA1,2019-06-28 08:00:00,1315.53,101.04
SA1,2019-06-28 08:30:00,1362.18,87.69
SA1,2019-06-28 09:00:00,1352.36,76.56
SA1,2019-06-28 09:30:00,1248.13,60.73
SA1,2019-06-28 10:00:00,1148.01,46.67
SA1,2019-06-28 10:30:00,1070.98,43.31
SA1,2019-06-28 11:00:00,1014.23,36.44
SA1,2019-06-28 11:30:00,946.39,32.96
SA1,2019-06-28 12:00:00,919.56,29.06
SA1,2019-06-28 12:30:00,922.67,30.52
SA1,2019-06-28 13:00:00,914.11,35.52
SA1,2019-06-28 13:30:00,907.8,35.23
SA1,2019-06-28 14:00:00,943.98,40.74
SA1,2019-06-28 14:30:00,1051.69,44.01
SA1,2019-06-28 15:00:00,1110.48,44.98
SA1,2019-06-28 15:30:00,1094.29,44.74
SA1,2019-06-28 16:00:00,1161.58,48.48
SA1,2019-06-28 16:30:00,1238.16,58.5
SA1,2019-06-28 17:00:00,1294.23,65.3
SA1,2019-06-28 17:30:00,1366.56,78.35
SA1,2019-06-28 18:00:00,1465.34,99.11
SA1,2019-06-28 18:30:00,1517.59,80.82
SA1,2019-06-28 19:00:00,1510.59,77.66
SA1,2019-06-28 19:30:00,1480.74,72.43
SA1,2019-06-28 20:00:00,1423.96,72.76
SA1,2019-06-28 20:30:00,1402.03,73.16
SA1,2019-06-28 21:00:00,1379.07,67.64
SA1,2019-06-28 21:30:00,1334.19,60.97
SA1,2019-06-28 22:00:00,1294.28,56.89
SA1,2019-06-28 22:30:00,1215.42,54.54
SA1,2019-06-28 23:00:00,1182.42,48.54
SA1,2019-06-28 23:30:00,1180.73,52.54
SA1,2019-06-29 00:00:00,1390.58,59.19
SA1,2019-06-29 00:30:00,1323.79,52.59
SA1,2019-06-29 01:00:00,1274.23,45.36
SA1,2019-06-29 01:30:00,1180.21,37.24
SA1,2019-06-29 02:00:00,1111.22,26.57
SA1,2019-06-29 02:30:00,1083.82,21.48
SA1,2019-06-29 03:00:00,1060.0,12.82
SA1,2019-06-29 03:30:00,1019.05,-0.25
SA1,2019-06-29 04:00:00,967.23,2.46
SA1,2019-06-29 04:30:00,947.19,-0.01
SA1,2019-06-29 05:00:00,929.62,17.74
SA1,2019-06-29 05:30:00,920.13,37.83
SA1,2019-06-29 06:00:00,934.5,47.87
SA1,2019-06-29 06:30:00,961.11,47.09
SA1,2019-06-29 07:00:00,1037.6,42.57
SA1,2019-06-29 07:30:00,1130.8,40.12
SA1,2019-06-29 08:00:00,1206.59,47.05
SA1,2019-06-29 08:30:00,1268.18,56.99
SA1,2019-06-29 09:00:00,1325.15,65.71
SA1,2019-06-29 09:30:00,1302.66,57.99
SA1,2019-06-29 10:00:00,1285.43,47.59
SA1,2019-06-29 10:30:00,1321.77,48.52
SA1,2019-06-29 11:00:00,1313.39,46.12
SA1,2019-06-29 11:30:00,1274.95,47.11
SA1,2019-06-29 12:00:00,1184.77,37.76
SA1,2019-06-29 12:30:00,1184.89,49.31
SA1,2019-06-29 13:00:00,1164.87,53.73
SA1,2019-06-29 13:30:00,1234.91,63.59
SA1,2019-06-29 14:00:00,1337.97,102.38
SA1,2019-06-29 14:30:00,1358.92,56.1
SA1,2019-06-29 15:00:00,1357.32,56.49
SA1,2019-06-29 15:30:00,1381.06,60.25
SA1,2019-06-29 16:00:00,1454.94,74.09
SA1,2019-06-29 16:30:00,1486.04,74.39
SA1,2019-06-29 17:00:00,1604.76,82.33
SA1,2019-06-29 17:30:00,1658.28,85.06
SA1,2019-06-29 18:00:00,1686.4,89.05
SA1,2019-06-29 18:30:00,1785.85,87.09
SA1,2019-06-29 19:00:00,1794.55,84.45
SA1,2019-06-29 19:30:00,1740.19,74.99
SA1,2019-06-29 20:00:00,1685.0,66.39
SA1,2019-06-29 20:30:00,1664.93,73.53
SA1,2019-06-29 21:00:00,1652.4,67.73
SA1,2019-06-29 21:30:00,1633.83,71.38
SA1,2019-06-29 22:00:00,1568.53,60.54
SA1,2019-06-29 22:30:00,1472.49,55.22
SA1,2019-06-29 23:00:00,1426.98,42.85
SA1,2019-06-29 23:30:00,1393.21,53.47
SA1,2019-06-30 00:00:00,1589.54,63.87
SA1,2019-06-30 00:30:00,1483.76,47.3
SA1,2019-06-30 01:00:00,1415.04,39.01
SA1,2019-06-30 01:30:00,1266.29,45.05
SA1,2019-06-30 02:00:00,1189.8,21.23
SA1,2019-06-30 02:30:00,1125.24,38.67
SA1,2019-06-30 03:00:00,1090.74,33.01
SA1,2019-06-30 03:30:00,1062.46,31.04
SA1,2019-06-30 04:00:00,1037.81,15.92
SA1,2019-06-30 04:30:00,1019.81,43.63
SA1,2019-06-30 05:00:00,997.28,46.37
SA1,2019-06-30 05:30:00,1012.89,45.59
SA1,2019-06-30 06:00:00,1010.47,39.62
SA1,2019-06-30 06:30:00,1015.5,49.55
SA1,2019-06-30 07:00:00,1049.12,55.81
SA1,2019-06-30 07:30:00,1083.36,69.88
SA1,2019-06-30 08:00:00,1132.72,58.6
SA1,2019-06-30 08:30:00,1176.65,52.47
SA1,2019-06-30 09:00:00,1207.1,30.56
SA1,2019-06-30 09:30:00,1198.37,46.59
SA1,2019-06-30 10:00:00,1183.56,37.7
SA1,2019-06-30 10:30:00,1145.65,15.31
SA1,2019-06-30 11:00:00,1122.42,34.25
SA1,2019-06-30 11:30:00,1180.77,25.2
SA1,2019-06-30 12:00:00,1211.44,21.72
SA1,2019-06-30 12:30:00,1178.46,7.21
SA1,2019-06-30 13:00:00,1192.1,1.13
SA1,2019-06-30 13:30:00,1230.87,1.02
SA1,2019-06-30 14:00:00,1237.83,9.97
SA1,2019-06-30 14:30:00,1260.89,18.75
SA1,2019-06-30 15:00:00,1259.24,30.9
SA1,2019-06-30 15:30:00,1332.85,48.73
SA1,2019-06-30 16:00:00,1368.68,48.38
SA1,2019-06-30 16:30:00,1421.29,68.53
SA1,2019-06-30 17:00:00,1533.95,80.52
SA1,2019-06-30 17:30:00,1659.61,93.54
SA1,2019-06-30 18:00:00,1770.08,104.57
SA1,2019-06-30 18:30:00,1864.04,112.37
SA1,2019-06-30 19:00:00,1852.31,104.66
SA1,2019-06-30 19:30:00,1803.05,90.79
SA1,2019-06-30 20:00:00,1762.0,81.95
SA1,2019-06-30 20:30:00,1720.92,79.15
SA1,2019-06-30 21:00:00,1639.61,76.56
SA1,2019-06-30 21:30:00,1596.69,74.27
SA1,2019-06-30 22:00:00,1539.5,66.2
SA1,2019-06-30 22:30:00,1460.12,51.11
SA1,2019-06-30 23:00:00,1390.34,46.77
SA1,2019-06-30 23:30:00,1329.96,57.35
SA1,2019-07-01 00:00:00,1511.93,66.45
SA1,2019-07-01 00:30:00,1460.09,54.96
SA1,2019-07-01 01:00:00,1424.81,40.83
SA1,2019-07-01 01:30:00,1349.49,19.25
SA1,2019-07-01 02:00:00,1253.94,22.26
SA1,2019-07-01 02:30:00,1193.39,22.81
SA1,2019-07-01 03:00:00,1163.68,23.97
SA1,2019-07-01 03:30:00,1086.79,17.82
SA1,2019-07-01 04:00:00,1062.12,18.63
SA1,2019-07-01 04:30:00,1031.16,13.35
SA1,2019-07-01 05:00:00,1050.62,14.82
SA1,2019-07-01 05:30:00,1064.8,25.69
SA1,2019-07-01 06:00:00,1114.07,22.45
SA1,2019-07-01 06:30:00,1175.24,53.13
SA1,2019-07-01 07:00:00,1289.62,84.03
SA1,2019-07-01 07:30:00,1440.89,82.64
SA1,2019-07-01 08:00:00,1562.84,91.53
SA1,2019-07-01 08:30:00,1665.65,95.04
SA1,2019-07-01 09:00:00,1718.69,91.04
SA1,2019-07-01 09:30:00,1701.0,96.41
SA1,2019-07-01 10:00:00,1640.98,90.77
SA1,2019-07-01 10:30:00,1645.72,73.09
SA1,2019-07-01 11:00:00,1597.78,66.55
SA1,2019-07-01 11:30:00,1449.51,53.0
SA1,2019-07-01 12:00:00,1448.79,53.9
SA1,2019-07-01 12:30:00,1385.05,54.16
SA1,2019-07-01 13:00:00,1317.3,52.8
SA1,2019-07-01 13:30:00,1314.93,45.12
SA1,2019-07-01 14:00:00,1350.52,49.3
SA1,2019-07-01 14:30:00,1309.62,54.59
SA1,2019-07-01 15:00:00,1279.42,59.35
SA1,2019-07-01 15:30:00,1384.49,70.45
SA1,2019-07-01 16:00:00,1483.47,87.42
SA1,2019-07-01 16:30:00,1521.58,75.81
SA1,2019-07-01 17:00:00,1616.06,83.31
SA1,2019-07-01 17:30:00,1791.12,91.82
SA1,2019-07-01 18:00:00,1922.86,100.33
