region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,adwin,raw_30min,241,29951,2021-11-14 23:30:00,6635.251666666667
NSW1,adwin,raw_30min,242,30015,2021-11-16 07:30:00,6909.231666666667
NSW1,adwin,raw_30min,243,30047,2021-11-16 23:30:00,7048.516666666666
NSW1,adwin,raw_30min,244,30143,2021-11-18 23:30:00,7094.958333333333
NSW1,adwin,raw_30min,245,30271,2021-11-21 15:30:00,7220.681666666666
NSW1,adwin,raw_30min,246,30431,2021-11-24 23:30:00,7222.076666666667
NSW1,adwin,raw_30min,247,30463,2021-11-25 15:30:00,8443.796666666667
NSW1,adwin,raw_30min,248,30559,2021-11-27 15:30:00,6723.514999999999
NSW1,adwin,raw_30min,249,30591,2021-11-28 07:30:00,6103.785
NSW1,adwin,raw_30min,250,30623,2021-11-28 23:30:00,6663.55
NSW1,adwin,raw_30min,251,30687,2021-11-30 07:30:00,7688.698333333334
NSW1,adwin,raw_30min,252,30751,2021-12-01 15:30:00,7480.111666666667
NSW1,adwin,raw_30min,253,30879,2021-12-04 07:30:00,6739.868333333333
NSW1,adwin,raw_30min,254,30943,2021-12-05 15:30:00,6731.748333333333
NSW1,adwin,raw_30min,255,31007,2021-12-06 23:30:00,7196.933333333333
NSW1,adwin,raw_30min,256,31231,2021-12-11 15:30:00,6282.738333333334
NSW1,adwin,raw_30min,257,31263,2021-12-12 07:30:00,5976.046666666666
NSW1,adwin,raw_30min,258,31295,2021-12-12 23:30:00,6795.536666666667
NSW1,adwin,raw_30min,259,31359,2021-12-14 07:30:00,6927.171666666666
NSW1,adwin,raw_30min,260,31391,2021-12-14 23:30:00,7290.861666666667
NSW1,adwin,raw_30min,261,31487,2021-12-16 23:30:00,7255.360000000001
NSW1,adwin,raw_30min,262,31583,2021-12-18 23:30:00,7766.078333333334
NSW1,adwin,raw_30min,263,31679,2021-12-20 23:30:00,7893.831666666666
NSW1,adwin,raw_30min,264,31903,2021-12-25 15:30:00,7754.89
NSW1,adwin,raw_30min,265,31935,2021-12-26 07:30:00,6091.125
NSW1,adwin,raw_30min,266,31999,2021-12-27 15:30:00,6385.693333333334
NSW1,adwin,raw_30min,267,32031,2021-12-28 07:30:00,5830.231666666667
NSW1,adwin,raw_30min,268,32063,2021-12-28 23:30:00,6749.04
NSW1,adwin,raw_30min,269,32127,2021-12-30 07:30:00,6053.014999999999
NSW1,adwin,raw_30min,270,32159,2021-12-30 23:30:00,7169.216666666667
NSW1,adwin,raw_30min,271,32255,2022-01-01 23:30:00,7038.791666666667
NSW1,adwin,raw_30min,272,32351,2022-01-03 23:30:00,7350.215
NSW1,adwin,raw_30min,273,32447,2022-01-05 23:30:00,7516.788333333334
NSW1,adwin,raw_30min,274,32543,2022-01-07 23:30:00,7542.599999999999
NSW1,adwin,raw_30min,275,32671,2022-01-10 15:30:00,9474.525
NSW1,adwin,raw_30min,276,32703,2022-01-11 07:30:00,7705.871666666666
NSW1,adwin,raw_30min,277,32767,2022-01-12 15:30:00,8493.605
NSW1,adwin,raw_30min,278,32959,2022-01-16 15:30:00,8385.710000000001
NSW1,adwin,raw_30min,279,33023,2022-01-17 23:30:00,8288.268333333333
NSW1,adwin,raw_30min,280,33087,2022-01-19 07:30:00,7970.373333333333
NSW1,adwin,raw_30min,281,33151,2022-01-20 15:30:00,7173.361666666667
NSW1,adwin,raw_30min,282,33247,2022-01-22 15:30:00,6296.361666666667
NSW1,adwin,raw_30min,283,33279,2022-01-23 07:30:00,6264.908333333333
NSW1,adwin,raw_30min,284,33311,2022-01-23 23:30:00,7004.756666666667
NSW1,adwin,raw_30min,285,33343,2022-01-24 15:30:00,7928.323333333334
NSW1,adwin,raw_30min,286,33439,2022-01-26 15:30:00,6941.401666666666
NSW1,adwin,raw_30min,287,33503,2022-01-27 23:30:00,7743.936666666667
NSW1,adwin,raw_30min,288,33695,2022-01-31 23:30:00,8272.306666666665
NSW1,adwin,raw_30min,289,33823,2022-02-03 15:30:00,7044.53
NSW1,adwin,raw_30min,290,33919,2022-02-05 15:30:00,6220.501666666667
NSW1,adwin,raw_30min,291,33951,2022-02-06 07:30:00,6082.928333333333
NSW1,adwin,raw_30min,292,33983,2022-02-06 23:30:00,6704.72
NSW1,adwin,raw_30min,293,34079,2022-02-08 23:30:00,7301.161666666667
NSW1,adwin,raw_30min,294,34175,2022-02-10 23:30:00,7715.116666666666
NSW1,adwin,raw_30min,295,34239,2022-02-12 07:30:00,6870.423333333333
NSW1,adwin,raw_30min,296,34303,2022-02-13 15:30:00,6390.113333333334
NSW1,adwin,raw_30min,297,34367,2022-02-14 23:30:00,7504.825
NSW1,adwin,raw_30min,298,34591,2022-02-19 15:30:00,7217.921666666666
NSW1,adwin,raw_30min,299,34623,2022-02-20 07:30:00,6391.176666666666
NSW1,adwin,raw_30min,300,34751,2022-02-22 23:30:00,7424.2266666666665
NSW1,adwin,raw_30min,301,34783,2022-02-23 15:30:00,8563.946666666667
NSW1,adwin,raw_30min,302,34911,2022-02-26 07:30:00,7432.206666666666
NSW1,adwin,raw_30min,303,34975,2022-02-27 15:30:00,7386.365000000001
NSW1,adwin,raw_30min,304,35295,2022-03-06 07:30:00,6962.471666666667
NSW1,adwin,raw_30min,305,35359,2022-03-07 15:30:00,8979.178333333333
NSW1,adwin,raw_30min,306,35455,2022-03-09 15:30:00,7403.893333333333
NSW1,adwin,raw_30min,307,35615,2022-03-12 23:30:00,6743.948333333334
NSW1,adwin,raw_30min,308,35679,2022-03-14 07:30:00,7487.091666666667
NSW1,adwin,raw_30min,309,35903,2022-03-18 23:30:00,7374.805
NSW1,adwin,raw_30min,310,36063,2022-03-22 07:30:00,7616.213333333333
NSW1,adwin,raw_30min,311,36255,2022-03-26 07:30:00,7062.3533333333335
NSW1,adwin,raw_30min,312,36319,2022-03-27 15:30:00,7249.203333333334
NSW1,adwin,raw_30min,313,36607,2022-04-02 15:30:00,6537.741666666666
NSW1,adwin,raw_30min,314,36639,2022-04-03 07:30:00,6323.358333333334
NSW1,adwin,raw_30min,315,36671,2022-04-03 23:30:00,6691.815
NSW1,adwin,raw_30min,316,36767,2022-04-05 23:30:00,7254.803333333333
NSW1,adwin,raw_30min,317,36863,2022-04-07 23:30:00,7529.576666666667
NSW1,adwin,raw_30min,318,36991,2022-04-10 15:30:00,6539.211666666666
NSW1,adwin,raw_30min,319,37055,2022-04-11 23:30:00,7400.873333333333
NSW1,adwin,raw_30min,320,37151,2022-04-13 23:30:00,7501.04
NSW1,adwin,raw_30min,321,37247,2022-04-15 23:30:00,6991.088333333333
NSW1,adwin,raw_30min,322,37407,2022-04-19 07:30:00,7004.556666666666
NSW1,adwin,raw_30min,323,37471,2022-04-20 15:30:00,6867.935
NSW1,adwin,raw_30min,324,37663,2022-04-24 15:30:00,6364.918333333334
NSW1,adwin,raw_30min,325,37791,2022-04-27 07:30:00,7662.06
NSW1,adwin,raw_30min,326,37855,2022-04-28 15:30:00,8135.465
NSW1,adwin,raw_30min,327,37951,2022-04-30 15:30:00,7010.891666666666
NSW1,adwin,raw_30min,328,38111,2022-05-03 23:30:00,7530.683333333333
NSW1,adwin,raw_30min,329,38335,2022-05-08 15:30:00,6478.583333333333
NSW1,adwin,raw_30min,330,38495,2022-05-11 23:30:00,7787.173333333333
NSW1,adwin,raw_30min,331,38527,2022-05-12 15:30:00,8635.605
NSW1,adwin,raw_30min,332,38623,2022-05-14 15:30:00,7280.496666666667
NSW1,adwin,raw_30min,333,38655,2022-05-15 07:30:00,6479.555
NSW1,adwin,raw_30min,334,38783,2022-05-17 23:30:00,7792.401666666668
NSW1,adwin,raw_30min,335,38879,2022-05-19 23:30:00,8500.405
NSW1,adwin,raw_30min,336,39007,2022-05-22 15:30:00,8034.818333333334
NSW1,adwin,raw_30min,337,39295,2022-05-28 15:30:00,7483.686666666667
NSW1,adwin,raw_30min,338,39359,2022-05-29 23:30:00,8060.099999999999
NSW1,adwin,raw_30min,339,39391,2022-05-30 15:30:00,10069.228333333333
NSW1,adwin,raw_30min,340,39647,2022-06-04 23:30:00,8566.948333333334
NSW1,adwin,raw_30min,341,39743,2022-06-06 23:30:00,8930.925000000001
NSW1,adwin,raw_30min,342,39839,2022-06-08 23:30:00,9393.565
NSW1,adwin,raw_30min,343,39967,2022-06-11 15:30:00,7879.416666666667
NSW1,adwin,raw_30min,344,39999,2022-06-12 07:30:00,8092.634999999999
NSW1,adwin,raw_30min,345,40127,2022-06-14 23:30:00,9291.99
NSW1,adwin,raw_30min,346,40351,2022-06-19 15:30:00,7706.55
NSW1,adwin,raw_30min,347,40639,2022-06-25 15:30:00,7188.576666666667
NSW1,adwin,raw_30min,348,40767,2022-06-28 07:30:00,10689.878333333332
NSW1,adwin,raw_30min,349,40959,2022-07-02 07:30:00,8221.936666666666
NSW1,adwin,raw_30min,350,41023,2022-07-03 15:30:00,9058.191666666668
NSW1,adwin,raw_30min,351,41215,2022-07-07 15:30:00,8142.683333333334
NSW1,adwin,raw_30min,352,41311,2022-07-09 15:30:00,7655.828333333334
NSW1,adwin,raw_30min,353,41567,2022-07-14 23:30:00,9607.568333333333
NSW1,adwin,raw_30min,354,41695,2022-07-17 15:30:00,7238.931666666666
NSW1,adwin,raw_30min,355,41759,2022-07-18 23:30:00,9303.088333333333
