region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,page_hinkley,raw_30min,227,6809,2020-07-20 20:30:00,10655.41
NSW1,page_hinkley,raw_30min,228,6839,2020-07-21 11:30:00,8263.53
NSW1,page_hinkley,raw_30min,229,6869,2020-07-22 02:30:00,7639.03
NSW1,page_hinkley,raw_30min,230,6899,2020-07-22 17:30:00,10423.58
NSW1,page_hinkley,raw_30min,231,6929,2020-07-23 08:30:00,10737.11
NSW1,page_hinkley,raw_30min,232,6959,2020-07-23 23:30:00,8997.24
NSW1,page_hinkley,raw_30min,233,6989,2020-07-24 14:30:00,7751.54
NSW1,page_hinkley,raw_30min,234,7019,2020-07-25 05:30:00,6948.94
NSW1,page_hinkley,raw_30min,235,7049,2020-07-25 20:30:00,9352.39
NSW1,page_hinkley,raw_30min,236,7079,2020-07-26 11:30:00,9259.66
NSW1,page_hinkley,raw_30min,237,7109,2020-07-27 02:30:00,6836.03
NSW1,page_hinkley,raw_30min,238,7139,2020-07-27 17:30:00,11042.45
NSW1,page_hinkley,raw_30min,239,7169,2020-07-28 08:30:00,9792.5
NSW1,page_hinkley,raw_30min,240,7199,2020-07-28 23:30:00,8451.77
NSW1,page_hinkley,raw_30min,241,7229,2020-07-29 14:30:00,7388.63
NSW1,page_hinkley,raw_30min,242,7259,2020-07-30 05:30:00,7264.37
NSW1,page_hinkley,raw_30min,243,7289,2020-07-30 20:30:00,10231.48
NSW1,page_hinkley,raw_30min,244,7319,2020-07-31 11:30:00,7794.71
NSW1,page_hinkley,raw_30min,245,7349,2020-08-01 02:30:00,7469.27
NSW1,page_hinkley,raw_30min,246,7379,2020-08-01 17:30:00,8966.63
NSW1,page_hinkley,raw_30min,247,7409,2020-08-02 08:30:00,8542.46
NSW1,page_hinkley,raw_30min,248,7439,2020-08-02 23:30:00,8223.1
NSW1,page_hinkley,raw_30min,249,7469,2020-08-03 14:30:00,7566.23
NSW1,page_hinkley,raw_30min,250,7499,2020-08-04 05:30:00,7165.81
NSW1,page_hinkley,raw_30min,251,7529,2020-08-04 20:30:00,10054.35
NSW1,page_hinkley,raw_30min,252,7559,2020-08-05 11:30:00,8042.43
NSW1,page_hinkley,raw_30min,253,7589,2020-08-06 02:30:00,7605.48
NSW1,page_hinkley,raw_30min,254,7619,2020-08-06 17:30:00,10695.95
NSW1,page_hinkley,raw_30min,255,7649,2020-08-07 08:30:00,10801.37
