region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,adwin,daily_weekly_adjusted,290,25759,2021-08-19 15:30:00,-528.8904424778761
SA1,adwin,daily_weekly_adjusted,291,25983,2021-08-24 07:30:00,206.5238053097346
SA1,adwin,daily_weekly_adjusted,292,26143,2021-08-27 15:30:00,-557.7325663716815
SA1,adwin,daily_weekly_adjusted,293,26207,2021-08-28 23:30:00,192.36053097345143
SA1,adwin,daily_weekly_adjusted,294,26239,2021-08-29 15:30:00,-384.7067857142856
SA1,adwin,daily_weekly_adjusted,295,26303,2021-08-30 23:30:00,-67.73628318584065
SA1,adwin,daily_weekly_adjusted,296,26367,2021-09-01 07:30:00,35.50309734513257
SA1,adwin,daily_weekly_adjusted,297,26463,2021-09-03 07:30:00,-71.45504424778778
SA1,adwin,daily_weekly_adjusted,298,26559,2021-09-05 07:30:00,127.62642857142873
SA1,adwin,daily_weekly_adjusted,299,26719,2021-09-08 15:30:00,-586.4738053097344
SA1,adwin,daily_weekly_adjusted,300,26815,2021-09-10 15:30:00,-512.0625663716816
SA1,adwin,daily_weekly_adjusted,301,26911,2021-09-12 15:30:00,-100.95678571428562
SA1,adwin,daily_weekly_adjusted,302,27071,2021-09-15 23:30:00,-53.797256637168175
SA1,adwin,daily_weekly_adjusted,303,27103,2021-09-16 15:30:00,-587.7904424778761
SA1,adwin,daily_weekly_adjusted,304,27231,2021-09-19 07:30:00,-52.05357142857133
SA1,adwin,daily_weekly_adjusted,305,27295,2021-09-20 15:30:00,-286.7084070796459
SA1,adwin,daily_weekly_adjusted,306,27455,2021-09-23 23:30:00,-19.07221238938064
SA1,adwin,daily_weekly_adjusted,307,27583,2021-09-26 15:30:00,-678.9967857142856
SA1,adwin,daily_weekly_adjusted,308,27647,2021-09-27 23:30:00,-132.12628318584075
SA1,adwin,daily_weekly_adjusted,309,27743,2021-09-29 23:30:00,-184.5172566371682
SA1,adwin,daily_weekly_adjusted,310,27871,2021-10-02 15:30:00,-672.6465191740413
SA1,adwin,daily_weekly_adjusted,311,27935,2021-10-03 23:30:00,-250.0358035714288
SA1,adwin,daily_weekly_adjusted,312,27999,2021-10-05 07:30:00,-1.2778613569319077
SA1,adwin,daily_weekly_adjusted,313,28063,2021-10-06 15:30:00,-16.40213864306793
SA1,adwin,daily_weekly_adjusted,314,28159,2021-10-08 15:30:00,-755.6692330383482
SA1,adwin,daily_weekly_adjusted,315,28255,2021-10-10 15:30:00,-554.8367857142855
SA1,adwin,daily_weekly_adjusted,316,28351,2021-10-12 15:30:00,-681.387861356932
SA1,adwin,daily_weekly_adjusted,317,28447,2021-10-14 15:30:00,-513.8104424778761
SA1,adwin,daily_weekly_adjusted,318,28575,2021-10-17 07:30:00,-18.29523809523789
SA1,adwin,daily_weekly_adjusted,319,28703,2021-10-19 23:30:00,-341.1013716814158
SA1,adwin,daily_weekly_adjusted,320,28799,2021-10-21 23:30:00,-215.63221238938058
SA1,adwin,daily_weekly_adjusted,321,28831,2021-10-22 15:30:00,-543.8425663716815
SA1,adwin,daily_weekly_adjusted,322,28895,2021-10-23 23:30:00,-129.07280235988196
SA1,adwin,daily_weekly_adjusted,323,28927,2021-10-24 15:30:00,-604.8867857142857
SA1,adwin,daily_weekly_adjusted,324,28991,2021-10-25 23:30:00,-255.85128318584066
SA1,adwin,daily_weekly_adjusted,325,29023,2021-10-26 15:30:00,-686.4011946902654
SA1,adwin,daily_weekly_adjusted,326,29183,2021-10-29 23:30:00,-192.85573746312684
SA1,adwin,daily_weekly_adjusted,327,29215,2021-10-30 15:30:00,-696.198185840708
SA1,adwin,daily_weekly_adjusted,328,29279,2021-10-31 23:30:00,-146.45913690476186
SA1,adwin,daily_weekly_adjusted,329,29311,2021-11-01 15:30:00,-674.2200737463126
SA1,adwin,daily_weekly_adjusted,330,29375,2021-11-02 23:30:00,-68.13970501474932
SA1,adwin,daily_weekly_adjusted,331,29471,2021-11-04 23:30:00,-264.14887905604724
SA1,adwin,daily_weekly_adjusted,332,29503,2021-11-05 15:30:00,-497.0642330383482
SA1,adwin,daily_weekly_adjusted,333,29567,2021-11-06 23:30:00,-204.73946902654848
SA1,adwin,daily_weekly_adjusted,334,29599,2021-11-07 15:30:00,-703.7684523809523
SA1,adwin,daily_weekly_adjusted,335,29759,2021-11-10 23:30:00,-210.8689233038349
SA1,adwin,daily_weekly_adjusted,336,29855,2021-11-12 23:30:00,-178.57573746312664
SA1,adwin,daily_weekly_adjusted,337,29887,2021-11-13 15:30:00,-604.8281858407079
SA1,adwin,daily_weekly_adjusted,338,30015,2021-11-16 07:30:00,86.80213864306802
SA1,adwin,daily_weekly_adjusted,339,30175,2021-11-19 15:30:00,-52.06089970501489
SA1,adwin,daily_weekly_adjusted,340,30239,2021-11-20 23:30:00,-254.92280235988187
SA1,adwin,daily_weekly_adjusted,341,30271,2021-11-21 15:30:00,-900.9434523809523
SA1,adwin,daily_weekly_adjusted,342,30367,2021-11-23 15:30:00,-222.35286135693207
SA1,adwin,daily_weekly_adjusted,343,30399,2021-11-24 07:30:00,-78.90023598820062
SA1,adwin,daily_weekly_adjusted,344,30463,2021-11-25 15:30:00,-872.8921091445427
SA1,adwin,daily_weekly_adjusted,345,30559,2021-11-27 15:30:00,-915.3948525073746
SA1,adwin,daily_weekly_adjusted,346,30687,2021-11-30 07:30:00,-342.61286135693194
SA1,adwin,daily_weekly_adjusted,347,30719,2021-11-30 23:30:00,61.650294985250866
SA1,adwin,daily_weekly_adjusted,348,30751,2021-12-01 15:30:00,-217.07213864306777
SA1,adwin,daily_weekly_adjusted,349,30815,2021-12-02 23:30:00,-153.55721238938054
SA1,adwin,daily_weekly_adjusted,350,30847,2021-12-03 15:30:00,-653.7108997050149
SA1,adwin,daily_weekly_adjusted,351,30975,2021-12-06 07:30:00,-209.6521091445427
SA1,adwin,daily_weekly_adjusted,352,31167,2021-12-10 07:30:00,-224.75504424778774
SA1,adwin,daily_weekly_adjusted,353,31231,2021-12-11 15:30:00,-381.088185840708
SA1,adwin,daily_weekly_adjusted,354,31295,2021-12-12 23:30:00,165.58252976190465
SA1,adwin,daily_weekly_adjusted,355,31359,2021-12-14 07:30:00,-219.89286135693192
SA1,adwin,daily_weekly_adjusted,356,31391,2021-12-14 23:30:00,-50.59970501474936
SA1,adwin,daily_weekly_adjusted,357,31423,2021-12-15 15:30:00,-667.6104719764011
SA1,adwin,daily_weekly_adjusted,358,31519,2021-12-17 15:30:00,304.47410029498496
SA1,adwin,daily_weekly_adjusted,359,31583,2021-12-18 23:30:00,116.00553097345141
SA1,adwin,daily_weekly_adjusted,360,31615,2021-12-19 15:30:00,-541.1184523809522
SA1,adwin,daily_weekly_adjusted,361,31679,2021-12-20 23:30:00,-59.466283185840666
SA1,adwin,daily_weekly_adjusted,362,31711,2021-12-21 15:30:00,-607.9395280235987
SA1,adwin,daily_weekly_adjusted,363,31775,2021-12-22 23:30:00,-127.1422566371682
SA1,adwin,daily_weekly_adjusted,364,31807,2021-12-23 15:30:00,-600.3521091445427
SA1,adwin,daily_weekly_adjusted,365,31903,2021-12-25 15:30:00,-676.7631858407078
SA1,adwin,daily_weekly_adjusted,366,31999,2021-12-27 15:30:00,-948.1884070796459
SA1,adwin,daily_weekly_adjusted,367,32127,2021-12-30 07:30:00,-240.60286135693218
SA1,adwin,daily_weekly_adjusted,368,32159,2021-12-30 23:30:00,255.05612094395292
SA1,adwin,daily_weekly_adjusted,369,32223,2022-01-01 07:30:00,-9.10744837758125
SA1,adwin,daily_weekly_adjusted,370,32287,2022-01-02 15:30:00,-49.4384523809523
SA1,adwin,daily_weekly_adjusted,371,32351,2022-01-03 23:30:00,-114.21794985250745
SA1,adwin,daily_weekly_adjusted,372,32383,2022-01-04 15:30:00,-729.0311946902655
SA1,adwin,daily_weekly_adjusted,373,32671,2022-01-10 15:30:00,420.33825958702073
SA1,adwin,daily_weekly_adjusted,374,32735,2022-01-11 23:30:00,374.6736283185842
SA1,adwin,daily_weekly_adjusted,375,32767,2022-01-12 15:30:00,149.40786135693224
SA1,adwin,daily_weekly_adjusted,376,32831,2022-01-13 23:30:00,25.507787610619516
SA1,adwin,daily_weekly_adjusted,377,32863,2022-01-14 15:30:00,-405.43256637168156
SA1,adwin,daily_weekly_adjusted,378,32991,2022-01-17 07:30:00,-16.333775811209534
SA1,adwin,daily_weekly_adjusted,379,33087,2022-01-19 07:30:00,-142.46690265486745
SA1,adwin,daily_weekly_adjusted,380,33151,2022-01-20 15:30:00,136.07622418879055
SA1,adwin,daily_weekly_adjusted,381,33215,2022-01-21 23:30:00,424.79259587020647
SA1,adwin,daily_weekly_adjusted,382,33279,2022-01-23 07:30:00,142.17976190476202
SA1,adwin,daily_weekly_adjusted,383,33311,2022-01-23 23:30:00,47.41586309523814
SA1,adwin,daily_weekly_adjusted,384,33375,2022-01-25 07:30:00,149.3621386430682
SA1,adwin,daily_weekly_adjusted,385,33439,2022-01-26 15:30:00,71.42286135693234
SA1,adwin,daily_weekly_adjusted,386,33503,2022-01-27 23:30:00,245.7927876106196
SA1,adwin,daily_weekly_adjusted,387,33567,2022-01-29 07:30:00,-25.072448377581168
SA1,adwin,daily_weekly_adjusted,388,33599,2022-01-29 23:30:00,46.30053097345149
SA1,adwin,daily_weekly_adjusted,389,33663,2022-01-31 07:30:00,186.09122418879065
SA1,adwin,daily_weekly_adjusted,390,33727,2022-02-01 15:30:00,-341.8178613569321
SA1,adwin,daily_weekly_adjusted,391,33791,2022-02-02 23:30:00,3.716076696165146
SA1,adwin,daily_weekly_adjusted,392,33951,2022-02-06 07:30:00,151.11642857142874
SA1,adwin,daily_weekly_adjusted,393,34015,2022-02-07 15:30:00,459.6449262536876
SA1,adwin,daily_weekly_adjusted,394,34079,2022-02-08 23:30:00,100.01029498525077
SA1,adwin,daily_weekly_adjusted,395,34111,2022-02-09 15:30:00,-459.81380530973445
SA1,adwin,daily_weekly_adjusted,396,34175,2022-02-10 23:30:00,-28.623879056047144
SA1,adwin,daily_weekly_adjusted,397,34207,2022-02-11 15:30:00,-602.5175663716815
SA1,adwin,daily_weekly_adjusted,398,34335,2022-02-14 07:30:00,210.01455752212382
SA1,adwin,daily_weekly_adjusted,399,34463,2022-02-16 23:30:00,-1.0089233038349903
SA1,adwin,daily_weekly_adjusted,400,34591,2022-02-19 15:30:00,-658.2298525073745
SA1,adwin,daily_weekly_adjusted,401,34751,2022-02-22 23:30:00,-125.56803834808261
SA1,adwin,daily_weekly_adjusted,402,34783,2022-02-23 15:30:00,-175.3354719764011
SA1,adwin,daily_weekly_adjusted,403,34879,2022-02-25 15:30:00,-187.26423303834827
SA1,adwin,daily_weekly_adjusted,404,34975,2022-02-27 15:30:00,55.14988095238118
SA1,adwin,daily_weekly_adjusted,405,35071,2022-03-01 15:30:00,-239.07952802359875
SA1,adwin,daily_weekly_adjusted,406,35199,2022-03-04 07:30:00,313.35995575221204
SA1,adwin,daily_weekly_adjusted,407,35231,2022-03-04 23:30:00,21.32092920353989
SA1,adwin,daily_weekly_adjusted,408,35327,2022-03-06 23:30:00,24.397529761904707
SA1,adwin,daily_weekly_adjusted,409,35423,2022-03-08 23:30:00,47.26196165191732
SA1,adwin,daily_weekly_adjusted,410,35519,2022-03-10 23:30:00,-41.410545722714005
SA1,adwin,daily_weekly_adjusted,411,35551,2022-03-11 15:30:00,-560.2258997050147
SA1,adwin,daily_weekly_adjusted,412,35679,2022-03-14 07:30:00,-37.86210914454273
SA1,adwin,daily_weekly_adjusted,413,35711,2022-03-14 23:30:00,196.9887168141595
SA1,adwin,daily_weekly_adjusted,414,35775,2022-03-16 07:30:00,258.77976401179944
SA1,adwin,daily_weekly_adjusted,415,35839,2022-03-17 15:30:00,-109.96877581120953
SA1,adwin,daily_weekly_adjusted,416,35967,2022-03-20 07:30:00,216.9747619047621
SA1,adwin,daily_weekly_adjusted,417,36031,2022-03-21 15:30:00,-134.1650737463126
SA1,adwin,daily_weekly_adjusted,418,36095,2022-03-22 23:30:00,-45.33803834808259
SA1,adwin,daily_weekly_adjusted,419,36191,2022-03-24 23:30:00,-101.1405457227138
SA1,adwin,daily_weekly_adjusted,420,36351,2022-03-28 07:30:00,140.28622418879058
SA1,adwin,daily_weekly_adjusted,421,36415,2022-03-29 15:30:00,-328.39619469026536
SA1,adwin,daily_weekly_adjusted,422,36511,2022-03-31 15:30:00,-580.1571091445427
SA1,adwin,daily_weekly_adjusted,423,36575,2022-04-01 23:30:00,-74.91740412979334
SA1,adwin,daily_weekly_adjusted,424,36607,2022-04-02 15:30:00,-259.413185840708
SA1,adwin,daily_weekly_adjusted,425,36671,2022-04-03 23:30:00,-37.020803571428814
SA1,adwin,daily_weekly_adjusted,426,36703,2022-04-04 15:30:00,-522.8567404129792
SA1,adwin,daily_weekly_adjusted,427,36799,2022-04-06 15:30:00,-441.2288053097344
SA1,adwin,daily_weekly_adjusted,428,36863,2022-04-07 23:30:00,-41.97721238938061
SA1,adwin,daily_weekly_adjusted,429,36895,2022-04-08 15:30:00,-332.1358997050148
SA1,adwin,daily_weekly_adjusted,430,37023,2022-04-11 07:30:00,42.391224188790375
SA1,adwin,daily_weekly_adjusted,431,37087,2022-04-12 15:30:00,77.91047197640114
SA1,adwin,daily_weekly_adjusted,432,37151,2022-04-13 23:30:00,66.77441002949854
SA1,adwin,daily_weekly_adjusted,433,37247,2022-04-15 23:30:00,-54.64907079646014
SA1,adwin,daily_weekly_adjusted,434,37279,2022-04-16 15:30:00,-224.89151917404126
SA1,adwin,daily_weekly_adjusted,435,37375,2022-04-18 15:30:00,86.85159292035405
SA1,adwin,daily_weekly_adjusted,436,37599,2022-04-23 07:30:00,91.94755162241881
SA1,adwin,daily_weekly_adjusted,437,37695,2022-04-25 07:30:00,-157.1087758112094
SA1,adwin,daily_weekly_adjusted,438,37759,2022-04-26 15:30:00,161.16047197640114
SA1,adwin,daily_weekly_adjusted,439,37855,2022-04-28 15:30:00,-229.45710914454298
SA1,adwin,daily_weekly_adjusted,440,37951,2022-04-30 15:30:00,-43.70485250737465
SA1,adwin,daily_weekly_adjusted,441,38015,2022-05-01 23:30:00,13.170863095238019
SA1,adwin,daily_weekly_adjusted,442,38047,2022-05-02 15:30:00,-298.54174041297927
SA1,adwin,daily_weekly_adjusted,443,38175,2022-05-05 07:30:00,158.02047197640104
SA1,adwin,daily_weekly_adjusted,444,38271,2022-05-07 07:30:00,275.94921828908537
SA1,adwin,daily_weekly_adjusted,445,38335,2022-05-08 15:30:00,-12.27178571428567
SA1,adwin,daily_weekly_adjusted,446,38431,2022-05-10 15:30:00,-329.667861356932
SA1,adwin,daily_weekly_adjusted,447,38495,2022-05-11 23:30:00,82.92774336283196
SA1,adwin,daily_weekly_adjusted,448,38591,2022-05-13 23:30:00,52.18259587020657
SA1,adwin,daily_weekly_adjusted,449,38655,2022-05-15 07:30:00,95.30976190476213
SA1,adwin,daily_weekly_adjusted,450,38783,2022-05-17 23:30:00,209.76362831858432
SA1,adwin,daily_weekly_adjusted,451,38815,2022-05-18 15:30:00,-313.27547197640115
SA1,adwin,daily_weekly_adjusted,452,38911,2022-05-20 15:30:00,-269.25923303834827
SA1,adwin,daily_weekly_adjusted,453,39007,2022-05-22 15:30:00,-174.23345238095226
SA1,adwin,daily_weekly_adjusted,454,39071,2022-05-23 23:30:00,115.01038348082602
SA1,adwin,daily_weekly_adjusted,455,39167,2022-05-25 23:30:00,67.91774336283174
SA1,adwin,daily_weekly_adjusted,456,39263,2022-05-27 23:30:00,99.26426253687305
SA1,adwin,daily_weekly_adjusted,457,39359,2022-05-29 23:30:00,248.98752976190485
SA1,adwin,daily_weekly_adjusted,458,39455,2022-05-31 23:30:00,321.02196165191754
SA1,adwin,daily_weekly_adjusted,459,39551,2022-06-02 23:30:00,235.48112094395287
SA1,adwin,daily_weekly_adjusted,460,39583,2022-06-03 15:30:00,398.26910029498504
SA1,adwin,daily_weekly_adjusted,461,39679,2022-06-05 15:30:00,628.8198809523813
SA1,adwin,daily_weekly_adjusted,462,39711,2022-06-06 07:30:00,357.84122418879065
SA1,adwin,daily_weekly_adjusted,463,39967,2022-06-11 15:30:00,282.63514749262526
SA1,adwin,daily_weekly_adjusted,464,40063,2022-06-13 15:30:00,-179.6600737463125
SA1,adwin,daily_weekly_adjusted,465,40255,2022-06-17 15:30:00,119.86576696165184
SA1,adwin,daily_weekly_adjusted,466,40351,2022-06-19 15:30:00,509.36154761904754
SA1,adwin,daily_weekly_adjusted,467,40447,2022-06-21 15:30:00,239.8888053097346
SA1,adwin,daily_weekly_adjusted,468,40543,2022-06-23 15:30:00,-132.0037758112096
SA1,adwin,daily_weekly_adjusted,469,40703,2022-06-26 23:30:00,221.16419642857136
SA1,adwin,daily_weekly_adjusted,470,40863,2022-06-30 07:30:00,302.4604719764013
SA1,adwin,daily_weekly_adjusted,471,40959,2022-07-02 07:30:00,291.01088495575186
SA1,adwin,daily_weekly_adjusted,472,41119,2022-07-05 15:30:00,-153.75619469026537
SA1,adwin,daily_weekly_adjusted,473,41375,2022-07-10 23:30:00,422.42252976190457
SA1,adwin,daily_weekly_adjusted,474,41407,2022-07-11 15:30:00,667.7849262536874
SA1,adwin,daily_weekly_adjusted,475,41439,2022-07-12 07:30:00,325.677138643068
SA1,adwin,daily_weekly_adjusted,476,41535,2022-07-14 07:30:00,296.2954719764009
SA1,adwin,daily_weekly_adjusted,477,41663,2022-07-16 23:30:00,320.73386430678465
SA1,adwin,daily_weekly_adjusted,478,41791,2022-07-19 15:30:00,677.4388053097346
SA1,adwin,daily_weekly_adjusted,479,41823,2022-07-20 07:30:00,315.0464306784661
SA1,adwin,daily_weekly_adjusted,480,41983,2022-07-23 15:30:00,-373.6315191740413
SA1,adwin,daily_weekly_adjusted,481,42175,2022-07-27 15:30:00,-248.6238053097345
SA1,adwin,daily_weekly_adjusted,482,42335,2022-07-30 23:30:00,355.64386430678474
SA1,adwin,daily_weekly_adjusted,483,42431,2022-08-01 23:30:00,312.7237168141594
SA1,adwin,daily_weekly_adjusted,484,42463,2022-08-02 15:30:00,781.177138643068
SA1,adwin,daily_weekly_adjusted,485,42495,2022-08-03 07:30:00,334.1147640117995
SA1,adwin,daily_weekly_adjusted,486,42591,2022-08-05 07:30:00,322.2132890855455
SA1,adwin,daily_weekly_adjusted,487,42815,2022-08-09 23:30:00,209.61696165191734
SA1,adwin,daily_weekly_adjusted,488,42847,2022-08-10 15:30:00,493.0878613569323
SA1,adwin,daily_weekly_adjusted,489,43135,2022-08-16 15:30:00,-258.27119469026536
SA1,adwin,daily_weekly_adjusted,490,43199,2022-08-17 23:30:00,249.33107669616516
SA1,adwin,daily_weekly_adjusted,491,43327,2022-08-20 15:30:00,-429.06985250737455
SA1,adwin,daily_weekly_adjusted,492,43423,2022-08-22 15:30:00,828.796592920354
SA1,adwin,daily_weekly_adjusted,493,43455,2022-08-23 07:30:00,460.8854719764013
SA1,adwin,daily_weekly_adjusted,494,43615,2022-08-26 15:30:00,-54.89923303834826
SA1,adwin,daily_weekly_adjusted,495,43711,2022-08-28 15:30:00,-459.41678571428565
SA1,adwin,daily_weekly_adjusted,496,43839,2022-08-31 07:30:00,245.92643067846598
SA1,adwin,daily_weekly_adjusted,497,43967,2022-09-02 23:30:00,392.9959292035401
SA1,adwin,daily_weekly_adjusted,498,44095,2022-09-05 15:30:00,-237.31007374631258
SA1,adwin,daily_weekly_adjusted,499,44159,2022-09-06 23:30:00,141.58862831858414
SA1,adwin,daily_weekly_adjusted,500,44287,2022-09-09 15:30:00,177.9607669616521
SA1,adwin,daily_weekly_adjusted,501,44479,2022-09-13 15:30:00,-579.767861356932
SA1,adwin,daily_weekly_adjusted,502,44543,2022-09-14 23:30:00,137.76941002949843
SA1,adwin,daily_weekly_adjusted,503,44639,2022-09-16 23:30:00,208.8025958702067
SA1,adwin,daily_weekly_adjusted,504,44767,2022-09-19 15:30:00,-679.3067404129791
SA1,adwin,daily_weekly_adjusted,505,44927,2022-09-22 23:30:00,32.78445427728616
SA1,adwin,daily_weekly_adjusted,506,44991,2022-09-24 07:30:00,111.88921828908542
SA1,adwin,daily_weekly_adjusted,507,45055,2022-09-25 15:30:00,190.81488095238115
SA1,adwin,daily_weekly_adjusted,508,45247,2022-09-29 15:30:00,-704.0121091445427
SA1,adwin,daily_weekly_adjusted,509,45343,2022-10-01 15:30:00,-659.2031858407079
SA1,adwin,daily_weekly_adjusted,510,45407,2022-10-02 23:30:00,-120.79247023809535
SA1,adwin,daily_weekly_adjusted,511,45471,2022-10-04 07:30:00,181.4654719764012
SA1,adwin,daily_weekly_adjusted,512,45535,2022-10-05 15:30:00,-643.4904719764012
SA1,adwin,daily_weekly_adjusted,513,45663,2022-10-08 07:30:00,-15.094115044247928
SA1,adwin,daily_weekly_adjusted,514,45759,2022-10-10 07:30:00,113.38622418879027
SA1,adwin,daily_weekly_adjusted,515,45823,2022-10-11 15:30:00,-373.54952802359867
SA1,adwin,daily_weekly_adjusted,516,45887,2022-10-12 23:30:00,-32.2339233038349
SA1,adwin,daily_weekly_adjusted,517,45983,2022-10-14 23:30:00,-61.362404129793504
SA1,adwin,daily_weekly_adjusted,518,46015,2022-10-15 15:30:00,-740.4015191740413
SA1,adwin,daily_weekly_adjusted,519,46079,2022-10-16 23:30:00,-68.96247023809542
SA1,adwin,daily_weekly_adjusted,520,46111,2022-10-17 15:30:00,-541.0400737463126
SA1,adwin,daily_weekly_adjusted,521,46175,2022-10-18 23:30:00,-96.57970501474938
SA1,adwin,daily_weekly_adjusted,522,46207,2022-10-19 15:30:00,-684.9338053097345
SA1,adwin,daily_weekly_adjusted,523,46271,2022-10-20 23:30:00,-186.44054572271375
SA1,adwin,daily_weekly_adjusted,524,46303,2022-10-21 15:30:00,-612.5942330383482
SA1,adwin,daily_weekly_adjusted,525,46399,2022-10-23 15:30:00,153.43321428571448
SA1,adwin,daily_weekly_adjusted,526,46463,2022-10-24 23:30:00,-61.9112831858406
SA1,adwin,daily_weekly_adjusted,527,46495,2022-10-25 15:30:00,-463.13786135693215
SA1,adwin,daily_weekly_adjusted,528,46655,2022-10-28 23:30:00,-121.33073746312675
SA1,adwin,daily_weekly_adjusted,529,46687,2022-10-29 15:30:00,-577.0681858407079
SA1,adwin,daily_weekly_adjusted,530,46783,2022-10-31 15:30:00,182.55659292035398
SA1,adwin,daily_weekly_adjusted,531,46879,2022-11-02 15:30:00,-285.6054719764011
SA1,adwin,daily_weekly_adjusted,532,46943,2022-11-03 23:30:00,-67.38554572271391
SA1,adwin,daily_weekly_adjusted,533,46975,2022-11-04 15:30:00,-833.7058997050149
SA1,adwin,daily_weekly_adjusted,534,47039,2022-11-05 23:30:00,-172.51946902654868
SA1,adwin,daily_weekly_adjusted,535,47071,2022-11-06 15:30:00,-712.7867857142855
SA1,adwin,daily_weekly_adjusted,536,47199,2022-11-09 07:30:00,-66.32690265486735
SA1,adwin,daily_weekly_adjusted,537,47263,2022-11-10 15:30:00,-450.1054424778762
SA1,adwin,daily_weekly_adjusted,538,47327,2022-11-11 23:30:00,-117.74907079646027
SA1,adwin,daily_weekly_adjusted,539,47391,2022-11-13 07:30:00,-101.46523809523808
SA1,adwin,daily_weekly_adjusted,540,47455,2022-11-14 15:30:00,-197.09507374631266
SA1,adwin,daily_weekly_adjusted,541,47519,2022-11-15 23:30:00,-49.89803834808254
SA1,adwin,daily_weekly_adjusted,542,47551,2022-11-16 15:30:00,-309.69380530973456
SA1,adwin,daily_weekly_adjusted,543,47615,2022-11-17 23:30:00,-90.21054572271373
SA1,adwin,daily_weekly_adjusted,544,47743,2022-11-20 15:30:00,-381.73345238095226
SA1,adwin,daily_weekly_adjusted,545,47807,2022-11-21 23:30:00,-19.952949852507345
SA1,adwin,daily_weekly_adjusted,546,47903,2022-11-23 23:30:00,-126.59392330383503
SA1,adwin,daily_weekly_adjusted,547,47935,2022-11-24 15:30:00,-849.7521091445428
SA1,adwin,daily_weekly_adjusted,548,48031,2022-11-26 15:30:00,-526.438185840708
SA1,adwin,daily_weekly_adjusted,549,48095,2022-11-27 23:30:00,-137.95080357142865
SA1,adwin,daily_weekly_adjusted,550,48127,2022-11-28 15:30:00,-497.7017404129791
SA1,adwin,daily_weekly_adjusted,551,48191,2022-11-29 23:30:00,-82.60470501474924
SA1,adwin,daily_weekly_adjusted,552,48223,2022-11-30 15:30:00,-779.6188053097344
SA1,adwin,daily_weekly_adjusted,553,48351,2022-12-03 07:30:00,-146.9507817109145
SA1,adwin,daily_weekly_adjusted,554,48383,2022-12-03 23:30:00,81.00553097345141
SA1,adwin,daily_weekly_adjusted,555,48479,2022-12-05 23:30:00,-11.797949852507372
SA1,adwin,daily_weekly_adjusted,556,48511,2022-12-06 15:30:00,-358.6845280235988
SA1,adwin,daily_weekly_adjusted,557,48575,2022-12-07 23:30:00,-9.61558997050156
SA1,adwin,daily_weekly_adjusted,558,48607,2022-12-08 15:30:00,-813.7271091445427
SA1,adwin,daily_weekly_adjusted,559,48703,2022-12-10 15:30:00,25.433480825958668
SA1,adwin,daily_weekly_adjusted,560,48767,2022-12-11 23:30:00,-14.104136904762072
SA1,adwin,daily_weekly_adjusted,561,48799,2022-12-12 15:30:00,-480.5117404129793
SA1,adwin,daily_weekly_adjusted,562,48895,2022-12-14 15:30:00,-617.7921386430677
SA1,adwin,daily_weekly_adjusted,563,48991,2022-12-16 15:30:00,-905.2908997050149
SA1,adwin,daily_weekly_adjusted,564,49119,2022-12-19 07:30:00,-53.2487758112095
SA1,adwin,daily_weekly_adjusted,565,49151,2022-12-19 23:30:00,183.84038348082595
SA1,adwin,daily_weekly_adjusted,566,49247,2022-12-21 23:30:00,-18.702256637168148
SA1,adwin,daily_weekly_adjusted,567,49279,2022-12-22 15:30:00,-651.8637758112095
SA1,adwin,daily_weekly_adjusted,568,49343,2022-12-23 23:30:00,-45.597404129793404
SA1,adwin,daily_weekly_adjusted,569,49375,2022-12-24 15:30:00,-611.448185840708
SA1,adwin,daily_weekly_adjusted,570,49503,2022-12-27 07:30:00,153.74713864306796
SA1,adwin,daily_weekly_adjusted,571,49567,2022-12-28 15:30:00,-824.2371386430677
SA1,adwin,daily_weekly_adjusted,572,49695,2022-12-31 07:30:00,-142.04578171091453
SA1,adwin,daily_weekly_adjusted,573,49727,2022-12-31 23:30:00,107.592197640118
SA1,adwin,daily_weekly_adjusted,574,49791,2023-01-02 07:30:00,-244.7104424778761
SA1,adwin,daily_weekly_adjusted,575,49823,2023-01-02 23:30:00,1.2103834808260672
SA1,adwin,daily_weekly_adjusted,576,49855,2023-01-03 15:30:00,-694.797861356932
SA1,adwin,daily_weekly_adjusted,577,49951,2023-01-05 15:30:00,-838.4454424778762
SA1,adwin,daily_weekly_adjusted,578,50047,2023-01-07 15:30:00,70.7168141592922
SA1,adwin,daily_weekly_adjusted,579,50143,2023-01-09 15:30:00,-26.89174041297929
SA1,adwin,daily_weekly_adjusted,580,50239,2023-01-11 15:30:00,-60.04380530973435
SA1,adwin,daily_weekly_adjusted,581,50367,2023-01-14 07:30:00,328.71588495575224
SA1,adwin,daily_weekly_adjusted,582,50431,2023-01-15 15:30:00,-371.0251190476189
SA1,adwin,daily_weekly_adjusted,583,50495,2023-01-16 23:30:00,301.68205014749265
SA1,adwin,daily_weekly_adjusted,584,50559,2023-01-18 07:30:00,157.68976401179953
SA1,adwin,daily_weekly_adjusted,585,50623,2023-01-19 15:30:00,-832.5487758112095
SA1,adwin,daily_weekly_adjusted,586,50751,2023-01-22 07:30:00,-17.348571428571404
SA1,adwin,daily_weekly_adjusted,587,50815,2023-01-23 15:30:00,129.82825958702074
SA1,adwin,daily_weekly_adjusted,588,50879,2023-01-24 23:30:00,43.62529498525055
