region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,daily_weekly_adjusted,131,41561,2022-07-14 20:30:00,468.6422418879056
SA1,kswin,daily_weekly_adjusted,132,41862,2022-07-21 03:00:00,258.41362831858396
SA1,kswin,daily_weekly_adjusted,133,42200,2022-07-28 04:00:00,215.56867256637156
SA1,kswin,daily_weekly_adjusted,134,42501,2022-08-03 10:30:00,28.045191740412974
SA1,kswin,daily_weekly_adjusted,135,42817,2022-08-10 00:30:00,169.20530973451332
SA1,kswin,daily_weekly_adjusted,136,43186,2022-08-17 17:00:00,428.13615044247786
SA1,kswin,daily_weekly_adjusted,137,43487,2022-08-23 23:30:00,308.32196165191726
SA1,kswin,daily_weekly_adjusted,138,43787,2022-08-30 05:30:00,246.39479351032446
SA1,kswin,daily_weekly_adjusted,139,44156,2022-09-06 22:00:00,200.5623303834809
SA1,kswin,daily_weekly_adjusted,140,44493,2022-09-13 22:30:00,97.04025073746288
SA1,kswin,daily_weekly_adjusted,141,44793,2022-09-20 04:30:00,164.32946902654885
SA1,kswin,daily_weekly_adjusted,142,45095,2022-09-26 11:30:00,58.16253687315634
SA1,kswin,daily_weekly_adjusted,143,45395,2022-10-02 17:30:00,-252.36699404761907
SA1,kswin,daily_weekly_adjusted,144,45818,2022-10-11 13:00:00,-134.62970501474922
SA1,kswin,daily_weekly_adjusted,145,46119,2022-10-17 19:30:00,-184.9806342182892
SA1,kswin,daily_weekly_adjusted,146,46419,2022-10-24 01:30:00,159.96396755162232
SA1,kswin,daily_weekly_adjusted,147,46719,2022-10-30 07:30:00,77.6030952380952
SA1,kswin,daily_weekly_adjusted,148,47019,2022-11-05 13:30:00,-735.9590560471977
SA1,kswin,daily_weekly_adjusted,149,47356,2022-11-12 14:00:00,416.28613569321533
SA1,kswin,daily_weekly_adjusted,150,47664,2022-11-19 00:00:00,-97.82532448377583
SA1,kswin,daily_weekly_adjusted,151,47964,2022-11-25 06:00:00,101.47867256637164
SA1,kswin,daily_weekly_adjusted,152,48274,2022-12-01 17:00:00,-621.7201917404132
SA1,kswin,daily_weekly_adjusted,153,48624,2022-12-09 00:00:00,-155.4989380530974
SA1,kswin,daily_weekly_adjusted,154,48936,2022-12-15 12:00:00,-636.631401179941
SA1,kswin,daily_weekly_adjusted,155,49283,2022-12-22 17:30:00,-483.94517699115045
SA1,kswin,daily_weekly_adjusted,156,49586,2022-12-29 01:00:00,-20.66156342182876
SA1,kswin,daily_weekly_adjusted,157,49965,2023-01-05 22:30:00,-84.48404129793516
SA1,kswin,daily_weekly_adjusted,158,50286,2023-01-12 15:00:00,-89.85541297935106
SA1,kswin,daily_weekly_adjusted,159,50586,2023-01-18 21:00:00,-114.78013274336263
SA1,kswin,daily_weekly_adjusted,160,50938,2023-01-26 05:00:00,35.34681415929208
SA1,kswin,daily_weekly_adjusted,161,51239,2023-02-01 11:30:00,-222.73915929203542
SA1,kswin,daily_weekly_adjusted,162,51544,2023-02-07 20:00:00,97.89815634218303
