region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,daily_weekly_adjusted,196,5892,2020-07-01 18:00:00,39.443362831858394
SA1,page_hinkley,daily_weekly_adjusted,197,5922,2020-07-02 09:00:00,326.3605309734512
SA1,page_hinkley,daily_weekly_adjusted,198,5952,2020-07-03 00:00:00,101.70106194690243
SA1,page_hinkley,daily_weekly_adjusted,199,5982,2020-07-03 15:00:00,32.47141592920366
SA1,page_hinkley,daily_weekly_adjusted,200,6012,2020-07-04 06:00:00,20.358849557522035
SA1,page_hinkley,daily_weekly_adjusted,201,6042,2020-07-04 21:00:00,338.46230088495554
SA1,page_hinkley,daily_weekly_adjusted,202,6072,2020-07-05 12:00:00,210.64035714285717
SA1,page_hinkley,daily_weekly_adjusted,203,6102,2020-07-06 03:00:00,183.66424778761075
SA1,page_hinkley,daily_weekly_adjusted,204,6132,2020-07-06 18:00:00,477.47283185840706
SA1,page_hinkley,daily_weekly_adjusted,205,6162,2020-07-07 09:00:00,481.27371681415934
SA1,page_hinkley,daily_weekly_adjusted,206,6192,2020-07-08 00:00:00,320.2786725663718
SA1,page_hinkley,daily_weekly_adjusted,207,6222,2020-07-08 15:00:00,-85.43070796460188
SA1,page_hinkley,daily_weekly_adjusted,208,6252,2020-07-09 06:00:00,43.951946902654754
SA1,page_hinkley,daily_weekly_adjusted,209,6282,2020-07-09 21:00:00,324.65442477876104
SA1,page_hinkley,daily_weekly_adjusted,210,6312,2020-07-10 12:00:00,127.11637168141579
SA1,page_hinkley,daily_weekly_adjusted,211,6342,2020-07-11 03:00:00,122.51486725663722
SA1,page_hinkley,daily_weekly_adjusted,212,6372,2020-07-11 18:00:00,468.8997345132743
SA1,page_hinkley,daily_weekly_adjusted,213,6402,2020-07-12 09:00:00,352.1392857142855
SA1,page_hinkley,daily_weekly_adjusted,214,6432,2020-07-13 00:00:00,257.76651785714284
SA1,page_hinkley,daily_weekly_adjusted,215,6462,2020-07-13 15:00:00,-48.37061946902645
SA1,page_hinkley,daily_weekly_adjusted,216,6492,2020-07-14 06:00:00,88.35168141592908
SA1,page_hinkley,daily_weekly_adjusted,217,6522,2020-07-14 21:00:00,429.0806194690265
SA1,page_hinkley,daily_weekly_adjusted,218,6552,2020-07-15 12:00:00,-87.70681415929198
SA1,page_hinkley,daily_weekly_adjusted,219,6582,2020-07-16 03:00:00,233.24362831858411
SA1,page_hinkley,daily_weekly_adjusted,220,6612,2020-07-16 18:00:00,232.57185840707962
