region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,raw_30min,175,60828,2023-08-20 06:00:00,1213.86
SA1,kswin,raw_30min,176,61135,2023-08-26 15:30:00,470.42833333333334
SA1,kswin,raw_30min,177,61491,2023-09-03 01:30:00,1422.7016666666666
SA1,kswin,raw_30min,178,61840,2023-09-10 08:00:00,1202.0083333333334
SA1,kswin,raw_30min,179,62159,2023-09-16 23:30:00,1245.155
SA1,kswin,raw_30min,180,62549,2023-09-25 02:30:00,1201.45
SA1,kswin,raw_30min,181,62885,2023-10-02 02:30:00,1225.5533333333333
SA1,kswin,raw_30min,182,63193,2023-10-08 12:30:00,-11.998333333333333
SA1,kswin,raw_30min,183,63533,2023-10-15 14:30:00,552.0266666666666
SA1,kswin,raw_30min,184,64144,2023-10-28 08:00:00,1220.0316666666668
SA1,kswin,raw_30min,185,64532,2023-11-05 10:00:00,265.9433333333333
SA1,kswin,raw_30min,186,64872,2023-11-12 12:00:00,532.9266666666666
SA1,kswin,raw_30min,187,65187,2023-11-19 01:30:00,1265.3966666666668
SA1,kswin,raw_30min,188,65498,2023-11-25 13:00:00,413.79833333333335
SA1,kswin,raw_30min,189,65834,2023-12-02 13:00:00,535.4366666666666
SA1,kswin,raw_30min,190,66134,2023-12-08 19:00:00,1740.1833333333334
SA1,kswin,raw_30min,191,66443,2023-12-15 05:30:00,1204.0916666666667
SA1,kswin,raw_30min,192,66861,2023-12-23 22:30:00,1388.2483333333332
