region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,adwin,raw_30min,184,21919,2021-05-31 15:30:00,1587.27
SA1,adwin,raw_30min,185,22015,2021-06-02 15:30:00,1184.42
SA1,adwin,raw_30min,186,22111,2021-06-04 15:30:00,1107.07
SA1,adwin,raw_30min,187,22207,2021-06-06 15:30:00,815.44
SA1,adwin,raw_30min,188,22271,2021-06-07 23:30:00,1456.32
SA1,adwin,raw_30min,189,22495,2021-06-12 15:30:00,1346.46
SA1,adwin,raw_30min,190,22591,2021-06-14 15:30:00,1088.22
SA1,adwin,raw_30min,191,22751,2021-06-17 23:30:00,1439.1
SA1,adwin,raw_30min,192,22879,2021-06-20 15:30:00,995.4
SA1,adwin,raw_30min,193,23359,2021-06-30 15:30:00,1070.56
SA1,adwin,raw_30min,194,23551,2021-07-04 15:30:00,993.51
SA1,adwin,raw_30min,195,23647,2021-07-06 15:30:00,1053.79
SA1,adwin,raw_30min,196,23935,2021-07-12 15:30:00,1387.67
SA1,adwin,raw_30min,197,24031,2021-07-14 15:30:00,1041.79
SA1,adwin,raw_30min,198,24287,2021-07-19 23:30:00,1463.59
SA1,adwin,raw_30min,199,24351,2021-07-21 07:30:00,1616.09
SA1,adwin,raw_30min,200,24511,2021-07-24 15:30:00,1933.83
SA1,adwin,raw_30min,201,24543,2021-07-25 07:30:00,1171.44
SA1,adwin,raw_30min,202,24607,2021-07-26 15:30:00,973.63
SA1,adwin,raw_30min,203,24863,2021-07-31 23:30:00,1497.95
SA1,adwin,raw_30min,204,24959,2021-08-02 23:30:00,1497.62
SA1,adwin,raw_30min,205,25247,2021-08-08 23:30:00,1365.22
SA1,adwin,raw_30min,206,25439,2021-08-12 23:30:00,1445.05
SA1,adwin,raw_30min,207,25567,2021-08-15 15:30:00,628.02
SA1,adwin,raw_30min,208,25631,2021-08-16 23:30:00,1478.13
SA1,adwin,raw_30min,209,25759,2021-08-19 15:30:00,756.52
SA1,adwin,raw_30min,210,25855,2021-08-21 15:30:00,489.01
SA1,adwin,raw_30min,211,25983,2021-08-24 07:30:00,1601.36
SA1,adwin,raw_30min,212,26143,2021-08-27 15:30:00,704.01
SA1,adwin,raw_30min,213,26719,2021-09-08 15:30:00,683.48
SA1,adwin,raw_30min,214,26815,2021-09-10 15:30:00,749.68
SA1,adwin,raw_30min,215,26943,2021-09-13 07:30:00,1545.83
SA1,adwin,raw_30min,216,27103,2021-09-16 15:30:00,697.62
SA1,adwin,raw_30min,217,27327,2021-09-21 07:30:00,1382.15
SA1,adwin,raw_30min,218,27487,2021-09-24 15:30:00,666.43
SA1,adwin,raw_30min,219,27583,2021-09-26 15:30:00,352.48
SA1,adwin,raw_30min,220,27871,2021-10-02 15:30:00,357.7366666666667
SA1,adwin,raw_30min,221,27999,2021-10-05 07:30:00,1393.5583333333334
SA1,adwin,raw_30min,222,28063,2021-10-06 15:30:00,1253.5516666666665
SA1,adwin,raw_30min,223,28159,2021-10-08 15:30:00,506.0733333333333
SA1,adwin,raw_30min,224,28255,2021-10-10 15:30:00,476.64000000000004
SA1,adwin,raw_30min,225,28351,2021-10-12 15:30:00,530.6283333333333
SA1,adwin,raw_30min,226,28607,2021-10-17 23:30:00,1078.965
SA1,adwin,raw_30min,227,28639,2021-10-18 15:30:00,495.43666666666667
SA1,adwin,raw_30min,228,28703,2021-10-19 23:30:00,1002.6150000000001
SA1,adwin,raw_30min,229,28831,2021-10-22 15:30:00,717.9
SA1,adwin,raw_30min,230,28927,2021-10-24 15:30:00,426.59
SA1,adwin,raw_30min,231,29215,2021-10-30 15:30:00,334.185
SA1,adwin,raw_30min,232,29375,2021-11-02 23:30:00,1275.5766666666666
SA1,adwin,raw_30min,233,29471,2021-11-04 23:30:00,1115.5233333333333
SA1,adwin,raw_30min,234,29503,2021-11-05 15:30:00,764.6783333333333
SA1,adwin,raw_30min,235,29567,2021-11-06 23:30:00,1081.8700000000001
SA1,adwin,raw_30min,236,29599,2021-11-07 15:30:00,327.7083333333333
SA1,adwin,raw_30min,237,29791,2021-11-11 15:30:00,1410.385
SA1,adwin,raw_30min,238,29823,2021-11-12 07:30:00,1279.5133333333333
SA1,adwin,raw_30min,239,29887,2021-11-13 15:30:00,425.555
SA1,adwin,raw_30min,240,30015,2021-11-16 07:30:00,1481.6383333333333
SA1,adwin,raw_30min,241,30143,2021-11-18 23:30:00,1182.2383333333335
SA1,adwin,raw_30min,242,30239,2021-11-20 23:30:00,1031.6866666666667
SA1,adwin,raw_30min,243,30271,2021-11-21 15:30:00,130.53333333333333
SA1,adwin,raw_30min,244,30367,2021-11-23 15:30:00,989.6633333333333
SA1,adwin,raw_30min,245,30431,2021-11-24 23:30:00,1078.8566666666668
SA1,adwin,raw_30min,246,30463,2021-11-25 15:30:00,412.5183333333334
SA1,adwin,raw_30min,247,30559,2021-11-27 15:30:00,114.98833333333333
SA1,adwin,raw_30min,248,30687,2021-11-30 07:30:00,1052.2233333333334
SA1,adwin,raw_30min,249,30719,2021-11-30 23:30:00,1405.3666666666668
SA1,adwin,raw_30min,250,30783,2021-12-02 07:30:00,1218.565
SA1,adwin,raw_30min,251,30943,2021-12-05 15:30:00,389.7483333333334
SA1,adwin,raw_30min,252,31039,2021-12-07 15:30:00,488.2483333333333
SA1,adwin,raw_30min,253,31167,2021-12-10 07:30:00,1189.14
SA1,adwin,raw_30min,254,31263,2021-12-12 07:30:00,956.4233333333333
SA1,adwin,raw_30min,255,31295,2021-12-12 23:30:00,1435.2533333333333
SA1,adwin,raw_30min,256,31391,2021-12-14 23:30:00,1293.1166666666666
SA1,adwin,raw_30min,257,31423,2021-12-15 15:30:00,602.3433333333334
SA1,adwin,raw_30min,258,31551,2021-12-18 07:30:00,1123.9433333333334
SA1,adwin,raw_30min,259,31583,2021-12-18 23:30:00,1402.615
SA1,adwin,raw_30min,260,31615,2021-12-19 15:30:00,490.35833333333335
SA1,adwin,raw_30min,261,31711,2021-12-21 15:30:00,604.0766666666667
SA1,adwin,raw_30min,262,31807,2021-12-23 15:30:00,685.0583333333334
SA1,adwin,raw_30min,263,31903,2021-12-25 15:30:00,353.62000000000006
SA1,adwin,raw_30min,264,31999,2021-12-27 15:30:00,275.78000000000003
SA1,adwin,raw_30min,265,32127,2021-12-30 07:30:00,1178.4433333333334
SA1,adwin,raw_30min,266,32159,2021-12-30 23:30:00,1634.7283333333335
SA1,adwin,raw_30min,267,32287,2022-01-02 15:30:00,982.0383333333333
SA1,adwin,raw_30min,268,32351,2022-01-03 23:30:00,1208.9783333333332
SA1,adwin,raw_30min,269,32383,2022-01-04 15:30:00,482.98499999999996
SA1,adwin,raw_30min,270,32479,2022-01-06 15:30:00,914.5100000000001
SA1,adwin,raw_30min,271,32575,2022-01-08 15:30:00,599.8216666666666
SA1,adwin,raw_30min,272,32671,2022-01-10 15:30:00,1644.3066666666666
SA1,adwin,raw_30min,273,32767,2022-01-12 15:30:00,1419.3616666666667
SA1,adwin,raw_30min,274,32831,2022-01-13 23:30:00,1405.18
SA1,adwin,raw_30min,275,32863,2022-01-14 15:30:00,856.31
SA1,adwin,raw_30min,276,33183,2022-01-21 07:30:00,1531.4683333333332
SA1,adwin,raw_30min,277,33247,2022-01-22 15:30:00,1393.3083333333334
SA1,adwin,raw_30min,278,33279,2022-01-23 07:30:00,1218.2333333333333
SA1,adwin,raw_30min,279,33375,2022-01-25 07:30:00,1544.1983333333335
SA1,adwin,raw_30min,280,33439,2022-01-26 15:30:00,1341.3766666666668
SA1,adwin,raw_30min,281,33535,2022-01-28 15:30:00,1070.335
SA1,adwin,raw_30min,282,33631,2022-01-30 15:30:00,1054.02
SA1,adwin,raw_30min,283,33695,2022-01-31 23:30:00,1633.2816666666668
SA1,adwin,raw_30min,284,33727,2022-02-01 15:30:00,870.1983333333333
SA1,adwin,raw_30min,285,33983,2022-02-06 23:30:00,1533.5783333333331
SA1,adwin,raw_30min,286,34047,2022-02-08 07:30:00,1655.005
SA1,adwin,raw_30min,287,34111,2022-02-09 15:30:00,810.14
SA1,adwin,raw_30min,288,34207,2022-02-11 15:30:00,659.225
SA1,adwin,raw_30min,289,34335,2022-02-14 07:30:00,1565.675
SA1,adwin,raw_30min,290,34495,2022-02-17 15:30:00,735.7399999999999
SA1,adwin,raw_30min,291,34591,2022-02-19 15:30:00,372.15333333333336
SA1,adwin,raw_30min,292,34719,2022-02-22 07:30:00,1474.8999999999999
SA1,adwin,raw_30min,293,34783,2022-02-23 15:30:00,1094.6183333333333
SA1,adwin,raw_30min,294,34879,2022-02-25 15:30:00,1074.4783333333332
SA1,adwin,raw_30min,295,35199,2022-03-04 07:30:00,1727.2549999999999
SA1,adwin,raw_30min,296,35263,2022-03-05 15:30:00,618.2816666666666
SA1,adwin,raw_30min,297,35551,2022-03-11 15:30:00,701.5166666666668
SA1,adwin,raw_30min,298,35679,2022-03-14 07:30:00,1317.7983333333334
SA1,adwin,raw_30min,299,35711,2022-03-14 23:30:00,1520.1850000000002
SA1,adwin,raw_30min,300,35775,2022-03-16 07:30:00,1682.1266666666668
SA1,adwin,raw_30min,301,35839,2022-03-17 15:30:00,1175.4416666666666
SA1,adwin,raw_30min,302,35935,2022-03-19 15:30:00,1190.7566666666667
