REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,2018-09-28 16:30:00,7768.43,69.09
NSW1,2018-09-28 17:00:00,7967.12,92.95
NSW1,2018-09-28 17:30:00,8123.0,82.67
NSW1,2018-09-28 18:00:00,8291.3,116.03
NSW1,2018-09-28 18:30:00,8508.44,119.32
NSW1,2018-09-28 19:00:00,8445.82,124.34
NSW1,2018-09-28 19:30:00,8316.09,123.87
NSW1,2018-09-28 20:00:00,8145.14,145.2
NSW1,2018-09-28 20:30:00,8027.6,99.68
NSW1,2018-09-28 21:00:00,7930.03,78.52
NSW1,2018-09-28 21:30:00,7796.47,79.49
NSW1,2018-09-28 22:00:00,7588.53,67.26
NSW1,2018-09-28 22:30:00,7673.56,69.59
NSW1,2018-09-28 23:00:00,7550.44,76.19
NSW1,2018-09-28 23:30:00,7500.99,68.87
NSW1,2018-09-29 00:00:00,7437.18,61.18
NSW1,2018-09-29 00:30:00,7279.08,76.93
NSW1,2018-09-29 01:00:00,7139.66,61.19
NSW1,2018-09-29 01:30:00,6954.78,64.1
NSW1,2018-09-29 02:00:00,6752.0,63.55
NSW1,2018-09-29 02:30:00,6455.3,62.34
NSW1,2018-09-29 03:00:00,6179.0,56.64
NSW1,2018-09-29 03:30:00,6052.82,59.67
NSW1,2018-09-29 04:00:00,5947.6,55.17
NSW1,2018-09-29 04:30:00,5913.41,60.41
NSW1,2018-09-29 05:00:00,5920.39,65.76
NSW1,2018-09-29 05:30:00,6067.27,66.59
NSW1,2018-09-29 06:00:00,6135.4,60.48
NSW1,2018-09-29 06:30:00,6318.9,61.75
NSW1,2018-09-29 07:00:00,6422.7,58.87
NSW1,2018-09-29 07:30:00,6558.81,61.31
NSW1,2018-09-29 08:00:00,6654.78,62.76
NSW1,2018-09-29 08:30:00,6779.77,67.92
NSW1,2018-09-29 09:00:00,6884.54,60.31
NSW1,2018-09-29 09:30:00,6965.56,59.63
NSW1,2018-09-29 10:00:00,6807.47,60.34
NSW1,2018-09-29 10:30:00,6734.11,63.82
NSW1,2018-09-29 11:00:00,6624.36,64.54
NSW1,2018-09-29 11:30:00,6560.62,60.75
NSW1,2018-09-29 12:00:00,6503.33,64.03
NSW1,2018-09-29 12:30:00,6439.92,64.06
NSW1,2018-09-29 13:00:00,6415.06,58.35
NSW1,2018-09-29 13:30:00,6347.9,61.21
NSW1,2018-09-29 14:00:00,6345.99,60.82
NSW1,2018-09-29 14:30:00,6409.62,61.83
NSW1,2018-09-29 15:00:00,6460.62,60.11
NSW1,2018-09-29 15:30:00,6580.7,60.39
NSW1,2018-09-29 16:00:00,6748.96,61.06
NSW1,2018-09-29 16:30:00,6894.73,61.31
NSW1,2018-09-29 17:00:00,7127.91,67.02
NSW1,2018-09-29 17:30:00,7379.84,77.69
NSW1,2018-09-29 18:00:00,7762.63,101.44
NSW1,2018-09-29 18:30:00,8162.18,115.67
NSW1,2018-09-29 19:00:00,8336.31,131.16
NSW1,2018-09-29 19:30:00,8167.41,113.69
NSW1,2018-09-29 20:00:00,7988.86,96.3
NSW1,2018-09-29 20:30:00,7885.02,97.32
NSW1,2018-09-29 21:00:00,7815.63,88.99
NSW1,2018-09-29 21:30:00,7692.95,84.95
NSW1,2018-09-29 22:00:00,7570.58,71.05
NSW1,2018-09-29 22:30:00,7544.08,80.08
NSW1,2018-09-29 23:00:00,7430.81,81.63
NSW1,2018-09-29 23:30:00,7385.36,94.78
NSW1,2018-09-30 00:00:00,7261.56,76.3
NSW1,2018-09-30 00:30:00,7066.15,27.16
NSW1,2018-09-30 01:00:00,6903.66,74.56
NSW1,2018-09-30 01:30:00,6786.19,62.59
NSW1,2018-09-30 02:00:00,6636.01,60.26
NSW1,2018-09-30 02:30:00,6399.78,62.49
NSW1,2018-09-30 03:00:00,6217.09,62.16
NSW1,2018-09-30 03:30:00,6117.77,78.8
NSW1,2018-09-30 04:00:00,6050.68,79.05
NSW1,2018-09-30 04:30:00,6050.55,73.49
NSW1,2018-09-30 05:00:00,6059.02,60.98
NSW1,2018-09-30 05:30:00,6131.35,60.5
NSW1,2018-09-30 06:00:00,6133.58,62.23
NSW1,2018-09-30 06:30:00,6375.66,67.94
NSW1,2018-09-30 07:00:00,6524.67,63.45
NSW1,2018-09-30 07:30:00,6572.36,62.58
NSW1,2018-09-30 08:00:00,6686.57,60.97
NSW1,2018-09-30 08:30:00,6804.29,64.34
NSW1,2018-09-30 09:00:00,6818.63,59.89
NSW1,2018-09-30 09:30:00,6751.38,65.03
NSW1,2018-09-30 10:00:00,6705.57,61.14
NSW1,2018-09-30 10:30:00,6691.55,62.1
NSW1,2018-09-30 11:00:00,6545.37,65.99
NSW1,2018-09-30 11:30:00,6419.18,60.43
NSW1,2018-09-30 12:00:00,6348.62,62.74
NSW1,2018-09-30 12:30:00,6307.09,60.05
NSW1,2018-09-30 13:00:00,6216.61,59.96
NSW1,2018-09-30 13:30:00,6198.77,59.74
NSW1,2018-09-30 14:00:00,6222.29,62.53
NSW1,2018-09-30 14:30:00,6242.76,60.07
NSW1,2018-09-30 15:00:00,6281.46,65.31
NSW1,2018-09-30 15:30:00,6435.44,62.45
NSW1,2018-09-30 16:00:00,6590.81,63.95
NSW1,2018-09-30 16:30:00,6778.58,64.26
NSW1,2018-09-30 17:00:00,7071.26,70.87
NSW1,2018-09-30 17:30:00,7274.06,72.4
NSW1,2018-09-30 18:00:00,7682.86,113.87
NSW1,2018-09-30 18:30:00,8078.57,113.71
NSW1,2018-09-30 19:00:00,8221.72,109.83
NSW1,2018-09-30 19:30:00,8111.23,91.12
NSW1,2018-09-30 20:00:00,7910.83,73.62
NSW1,2018-09-30 20:30:00,7828.02,80.56
NSW1,2018-09-30 21:00:00,7785.75,70.87
NSW1,2018-09-30 21:30:00,7663.4,63.91
NSW1,2018-09-30 22:00:00,7569.28,63.94
NSW1,2018-09-30 22:30:00,7608.98,62.94
NSW1,2018-09-30 23:00:00,7471.81,62.02
NSW1,2018-09-30 23:30:00,7353.3,61.5
NSW1,2018-10-01 00:00:00,7193.01,61.72
NSW1,2018-10-01 00:30:00,7003.98,60.85
NSW1,2018-10-01 01:00:00,6876.73,60.34
NSW1,2018-10-01 01:30:00,6683.01,60.76
NSW1,2018-10-01 02:00:00,6515.86,61.06
NSW1,2018-10-01 02:30:00,6236.56,56.94
NSW1,2018-10-01 03:00:00,6081.45,56.21
NSW1,2018-10-01 03:30:00,5949.49,62.09
NSW1,2018-10-01 04:00:00,5919.57,59.5
NSW1,2018-10-01 04:30:00,5870.14,58.31
NSW1,2018-10-01 05:00:00,5912.75,61.1
NSW1,2018-10-01 05:30:00,6050.22,58.55
NSW1,2018-10-01 06:00:00,6109.34,59.95
NSW1,2018-10-01 06:30:00,6325.79,64.68
NSW1,2018-10-01 07:00:00,6328.18,58.54
NSW1,2018-10-01 07:30:00,6302.89,48.34
NSW1,2018-10-01 08:00:00,6341.84,56.02
NSW1,2018-10-01 08:30:00,6462.26,66.34
NSW1,2018-10-01 09:00:00,6457.92,65.59
NSW1,2018-10-01 09:30:00,6422.19,60.49
NSW1,2018-10-01 10:00:00,6406.6,66.73
NSW1,2018-10-01 10:30:00,6422.09,67.79
NSW1,2018-10-01 11:00:00,6330.75,64.58
NSW1,2018-10-01 11:30:00,6255.83,63.21
NSW1,2018-10-01 12:00:00,6205.95,60.4
NSW1,2018-10-01 12:30:00,6162.84,60.48
NSW1,2018-10-01 13:00:00,6100.09,61.37
NSW1,2018-10-01 13:30:00,6051.72,62.55
NSW1,2018-10-01 14:00:00,6037.74,62.55
NSW1,2018-10-01 14:30:00,6091.29,62.79
NSW1,2018-10-01 15:00:00,6190.45,59.87
NSW1,2018-10-01 15:30:00,6302.79,60.12
NSW1,2018-10-01 16:00:00,6525.72,64.2
NSW1,2018-10-01 16:30:00,6782.93,63.36
NSW1,2018-10-01 17:00:00,7068.46,66.36
NSW1,2018-10-01 17:30:00,7325.44,109.75
NSW1,2018-10-01 18:00:00,7741.26,106.11
NSW1,2018-10-01 18:30:00,8177.56,150.25
NSW1,2018-10-01 19:00:00,8365.99,223.38
NSW1,2018-10-01 19:30:00,8178.52,107.65
NSW1,2018-10-01 20:00:00,7998.59,82.56
NSW1,2018-10-01 20:30:00,7929.92,74.14
NSW1,2018-10-01 21:00:00,7767.48,69.06
NSW1,2018-10-01 21:30:00,7660.78,67.83
NSW1,2018-10-01 22:00:00,7516.72,68.78
NSW1,2018-10-01 22:30:00,7553.76,77.68
NSW1,2018-10-01 23:00:00,7441.58,70.78
NSW1,2018-10-01 23:30:00,7376.64,68.21
NSW1,2018-10-02 00:00:00,7349.09,67.67
NSW1,2018-10-02 00:30:00,7241.24,67.83
NSW1,2018-10-02 01:00:00,7079.55,61.3
NSW1,2018-10-02 01:30:00,6897.44,62.78
NSW1,2018-10-02 02:00:00,6743.28,67.47
NSW1,2018-10-02 02:30:00,6440.16,73.58
NSW1,2018-10-02 03:00:00,6243.02,69.84
NSW1,2018-10-02 03:30:00,6117.0,71.75
NSW1,2018-10-02 04:00:00,6042.91,58.23
NSW1,2018-10-02 04:30:00,6120.5,65.8
NSW1,2018-10-02 05:00:00,6228.79,71.06
NSW1,2018-10-02 05:30:00,6519.41,68.83
NSW1,2018-10-02 06:00:00,6774.07,65.02
NSW1,2018-10-02 06:30:00,7281.61,83.01
NSW1,2018-10-02 07:00:00,7589.59,93.05
NSW1,2018-10-02 07:30:00,7594.57,72.52
NSW1,2018-10-02 08:00:00,7649.18,74.43
NSW1,2018-10-02 08:30:00,7649.97,82.46
NSW1,2018-10-02 09:00:00,7558.22,69.76
NSW1,2018-10-02 09:30:00,7486.1,77.34
NSW1,2018-10-02 10:00:00,7427.94,67.94
NSW1,2018-10-02 10:30:00,7384.77,67.0
NSW1,2018-10-02 11:00:00,7314.09,62.78
NSW1,2018-10-02 11:30:00,7240.83,76.72
NSW1,2018-10-02 12:00:00,7237.45,72.32
NSW1,2018-10-02 12:30:00,7216.0,60.25
NSW1,2018-10-02 13:00:00,7170.89,62.0
NSW1,2018-10-02 13:30:00,7221.02,66.79
NSW1,2018-10-02 14:00:00,7304.85,73.94
NSW1,2018-10-02 14:30:00,7394.18,83.2
NSW1,2018-10-02 15:00:00,7481.71,71.24
NSW1,2018-10-02 15:30:00,7620.83,72.2
NSW1,2018-10-02 16:00:00,7771.99,80.2
NSW1,2018-10-02 16:30:00,7846.76,70.14
NSW1,2018-10-02 17:00:00,7989.97,70.18
NSW1,2018-10-02 17:30:00,8213.61,85.28
NSW1,2018-10-02 18:00:00,8508.71,92.99
NSW1,2018-10-02 18:30:00,8751.3,101.06
NSW1,2018-10-02 19:00:00,8887.71,105.44
NSW1,2018-10-02 19:30:00,8672.21,80.68
NSW1,2018-10-02 20:00:00,8458.86,73.74
NSW1,2018-10-02 20:30:00,8320.79,78.78
NSW1,2018-10-02 21:00:00,8120.57,67.94
NSW1,2018-10-02 21:30:00,8032.65,96.22
NSW1,2018-10-02 22:00:00,7830.62,71.35
NSW1,2018-10-02 22:30:00,7858.59,80.32
NSW1,2018-10-02 23:00:00,7685.77,72.16
NSW1,2018-10-02 23:30:00,7613.47,77.51
NSW1,2018-10-03 00:00:00,7580.25,69.98
NSW1,2018-10-03 00:30:00,7407.51,74.41
NSW1,2018-10-03 01:00:00,7257.18,73.23
NSW1,2018-10-03 01:30:00,7004.16,62.71
NSW1,2018-10-03 02:00:00,6839.43,72.4
NSW1,2018-10-03 02:30:00,6556.27,71.63
NSW1,2018-10-03 03:00:00,6315.84,67.52
NSW1,2018-10-03 03:30:00,6167.8,66.36
NSW1,2018-10-03 04:00:00,6083.32,64.2
NSW1,2018-10-03 04:30:00,6094.98,60.38
NSW1,2018-10-03 05:00:00,6202.93,62.23
NSW1,2018-10-03 05:30:00,6455.46,64.71
NSW1,2018-10-03 06:00:00,6719.64,64.55
NSW1,2018-10-03 06:30:00,7104.27,70.61
NSW1,2018-10-03 07:00:00,7460.3,74.0
NSW1,2018-10-03 07:30:00,7622.21,68.82
NSW1,2018-10-03 08:00:00,7653.33,68.41
NSW1,2018-10-03 08:30:00,7730.14,68.9
NSW1,2018-10-03 09:00:00,7769.37,70.4
NSW1,2018-10-03 09:30:00,7804.35,74.21
NSW1,2018-10-03 10:00:00,7727.98,72.99
NSW1,2018-10-03 10:30:00,7789.98,82.98
NSW1,2018-10-03 11:00:00,7669.97,83.48
NSW1,2018-10-03 11:30:00,7726.03,84.0
NSW1,2018-10-03 12:00:00,7712.09,76.46
NSW1,2018-10-03 12:30:00,7811.17,76.29
NSW1,2018-10-03 13:00:00,7734.87,77.58
NSW1,2018-10-03 13:30:00,7866.52,85.87
NSW1,2018-10-03 14:00:00,7939.57,82.32
NSW1,2018-10-03 14:30:00,7872.64,92.33
NSW1,2018-10-03 15:00:00,7888.74,93.74
NSW1,2018-10-03 15:30:00,8003.88,113.54
NSW1,2018-10-03 16:00:00,8125.29,102.59
NSW1,2018-10-03 16:30:00,8233.28,103.44
NSW1,2018-10-03 17:00:00,8371.27,110.21
NSW1,2018-10-03 17:30:00,8488.98,105.3
NSW1,2018-10-03 18:00:00,8735.6,121.7
NSW1,2018-10-03 18:30:00,8891.29,117.78
NSW1,2018-10-03 19:00:00,8931.91,137.83
NSW1,2018-10-03 19:30:00,8684.18,102.73
NSW1,2018-10-03 20:00:00,8489.31,109.34
NSW1,2018-10-03 20:30:00,8330.44,110.06
NSW1,2018-10-03 21:00:00,8185.65,110.16
NSW1,2018-10-03 21:30:00,8035.97,94.19
NSW1,2018-10-03 22:00:00,7818.75,83.15
NSW1,2018-10-03 22:30:00,7840.01,119.76
NSW1,2018-10-03 23:00:00,7676.24,149.54
NSW1,2018-10-03 23:30:00,7579.77,134.44
NSW1,2018-10-04 00:00:00,7528.16,117.41
NSW1,2018-10-04 00:30:00,7371.92,86.16
NSW1,2018-10-04 01:00:00,7172.61,105.44
NSW1,2018-10-04 01:30:00,6983.28,73.27
NSW1,2018-10-04 02:00:00,6755.53,68.85
NSW1,2018-10-04 02:30:00,6422.89,64.92
NSW1,2018-10-04 03:00:00,6236.3,55.9
NSW1,2018-10-04 03:30:00,6029.39,56.64
NSW1,2018-10-04 04:00:00,5975.8,59.52
NSW1,2018-10-04 04:30:00,6019.76,60.11
NSW1,2018-10-04 05:00:00,6114.3,63.94
NSW1,2018-10-04 05:30:00,6374.18,68.24
NSW1,2018-10-04 06:00:00,6618.0,63.16
NSW1,2018-10-04 06:30:00,7083.51,72.6
NSW1,2018-10-04 07:00:00,7450.65,121.33
NSW1,2018-10-04 07:30:00,7632.55,82.4
NSW1,2018-10-04 08:00:00,7904.46,98.59
NSW1,2018-10-04 08:30:00,8053.03,89.91
NSW1,2018-10-04 09:00:00,8195.45,134.92
NSW1,2018-10-04 09:30:00,8221.01,100.9
NSW1,2018-10-04 10:00:00,8260.18,127.96
NSW1,2018-10-04 10:30:00,8201.6,129.17
NSW1,2018-10-04 11:00:00,8196.01,113.9
NSW1,2018-10-04 11:30:00,8149.21,89.17
NSW1,2018-10-04 12:00:00,8143.85,84.86
NSW1,2018-10-04 12:30:00,8185.38,90.94
NSW1,2018-10-04 13:00:00,8165.46,80.64
NSW1,2018-10-04 13:30:00,8144.16,97.29
NSW1,2018-10-04 14:00:00,8196.47,141.02
NSW1,2018-10-04 14:30:00,8198.8,102.0
NSW1,2018-10-04 15:00:00,8240.59,91.3
NSW1,2018-10-04 15:30:00,8272.72,91.62
NSW1,2018-10-04 16:00:00,8384.41,94.28
NSW1,2018-10-04 16:30:00,8455.93,92.37
NSW1,2018-10-04 17:00:00,8603.65,107.04
NSW1,2018-10-04 17:30:00,8817.07,126.79
NSW1,2018-10-04 18:00:00,9085.3,118.96
NSW1,2018-10-04 18:30:00,9303.14,115.55
NSW1,2018-10-04 19:00:00,9307.51,118.14
NSW1,2018-10-04 19:30:00,9056.39,112.22
NSW1,2018-10-04 20:00:00,8799.57,100.14
NSW1,2018-10-04 20:30:00,8634.77,103.02
NSW1,2018-10-04 21:00:00,8496.08,83.55
NSW1,2018-10-04 21:30:00,8356.31,82.61
NSW1,2018-10-04 22:00:00,8121.54,75.01
NSW1,2018-10-04 22:30:00,8125.46,116.13
NSW1,2018-10-04 23:00:00,7970.32,94.08
NSW1,2018-10-04 23:30:00,7856.18,69.25
NSW1,2018-10-05 00:00:00,7801.36,65.81
NSW1,2018-10-05 00:30:00,7627.56,63.9
NSW1,2018-10-05 01:00:00,7404.88,60.42
NSW1,2018-10-05 01:30:00,7156.49,59.86
NSW1,2018-10-05 02:00:00,6967.97,65.78
NSW1,2018-10-05 02:30:00,6658.77,60.28
NSW1,2018-10-05 03:00:00,6359.15,59.76
NSW1,2018-10-05 03:30:00,6266.59,59.7
NSW1,2018-10-05 04:00:00,6195.84,58.35
NSW1,2018-10-05 04:30:00,6183.87,55.12
NSW1,2018-10-05 05:00:00,6335.72,61.12
NSW1,2018-10-05 05:30:00,6607.6,62.02
NSW1,2018-10-05 06:00:00,6859.83,60.1
NSW1,2018-10-05 06:30:00,7291.39,67.73
NSW1,2018-10-05 07:00:00,7689.16,73.59
NSW1,2018-10-05 07:30:00,7869.1,76.44
NSW1,2018-10-05 08:00:00,8072.55,96.86
NSW1,2018-10-05 08:30:00,8251.32,138.65
NSW1,2018-10-05 09:00:00,8364.1,118.41
NSW1,2018-10-05 09:30:00,8468.48,98.76
NSW1,2018-10-05 10:00:00,8441.77,75.45
NSW1,2018-10-05 10:30:00,8457.45,82.62
NSW1,2018-10-05 11:00:00,8421.3,95.02
NSW1,2018-10-05 11:30:00,8332.36,113.24
NSW1,2018-10-05 12:00:00,8294.74,103.35
NSW1,2018-10-05 12:30:00,8248.2,119.85
NSW1,2018-10-05 13:00:00,8193.21,95.18
NSW1,2018-10-05 13:30:00,8129.15,80.13
NSW1,2018-10-05 14:00:00,8152.57,118.18
NSW1,2018-10-05 14:30:00,8144.73,89.96
NSW1,2018-10-05 15:00:00,8212.85,93.73
NSW1,2018-10-05 15:30:00,8239.51,83.97
NSW1,2018-10-05 16:00:00,8353.87,100.01
NSW1,2018-10-05 16:30:00,8483.29,84.49
NSW1,2018-10-05 17:00:00,8726.51,69.92
NSW1,2018-10-05 17:30:00,8894.05,101.33
NSW1,2018-10-05 18:00:00,9244.67,157.71
NSW1,2018-10-05 18:30:00,9412.67,163.92
NSW1,2018-10-05 19:00:00,9442.25,267.18
NSW1,2018-10-05 19:30:00,9210.25,141.11
NSW1,2018-10-05 20:00:00,8978.78,113.19
NSW1,2018-10-05 20:30:00,8868.12,121.47
NSW1,2018-10-05 21:00:00,8720.49,111.83
NSW1,2018-10-05 21:30:00,8525.2,113.0
NSW1,2018-10-05 22:00:00,8330.73,82.33
NSW1,2018-10-05 22:30:00,8390.53,126.85
NSW1,2018-10-05 23:00:00,8174.33,88.11
NSW1,2018-10-05 23:30:00,8079.68,112.83
NSW1,2018-10-06 00:00:00,8040.63,124.18
NSW1,2018-10-06 00:30:00,7859.32,116.71
NSW1,2018-10-06 01:00:00,7666.99,82.03
NSW1,2018-10-06 01:30:00,7379.67,73.41
NSW1,2018-10-06 02:00:00,7135.17,70.9
NSW1,2018-10-06 02:30:00,6772.17,73.11
NSW1,2018-10-06 03:00:00,6529.11,74.8
NSW1,2018-10-06 03:30:00,6312.41,69.78
NSW1,2018-10-06 04:00:00,6229.46,66.65
NSW1,2018-10-06 04:30:00,6181.71,68.04
NSW1,2018-10-06 05:00:00,6201.08,70.48
NSW1,2018-10-06 05:30:00,6325.36,75.87
NSW1,2018-10-06 06:00:00,6381.89,65.89
NSW1,2018-10-06 06:30:00,6599.69,68.09
NSW1,2018-10-06 07:00:00,6794.9,67.9
NSW1,2018-10-06 07:30:00,6972.08,65.28
NSW1,2018-10-06 08:00:00,7147.22,68.16
NSW1,2018-10-06 08:30:00,7361.5,73.84
NSW1,2018-10-06 09:00:00,7526.58,74.59
NSW1,2018-10-06 09:30:00,7701.22,114.97
NSW1,2018-10-06 10:00:00,7598.78,96.93
NSW1,2018-10-06 10:30:00,7581.3,87.37
NSW1,2018-10-06 11:00:00,7439.77,80.46
NSW1,2018-10-06 11:30:00,7346.98,74.94
NSW1,2018-10-06 12:00:00,7214.49,68.97
NSW1,2018-10-06 12:30:00,7080.7,68.76
NSW1,2018-10-06 13:00:00,7019.93,65.56
NSW1,2018-10-06 13:30:00,6939.47,63.54
NSW1,2018-10-06 14:00:00,6874.64,70.37
NSW1,2018-10-06 14:30:00,6830.04,72.5
NSW1,2018-10-06 15:00:00,6892.93,163.8
NSW1,2018-10-06 15:30:00,6831.9,70.47
NSW1,2018-10-06 16:00:00,6931.15,63.0
NSW1,2018-10-06 16:30:00,7054.68,63.27
NSW1,2018-10-06 17:00:00,7287.96,64.21
NSW1,2018-10-06 17:30:00,7464.41,67.48
NSW1,2018-10-06 18:00:00,7823.61,87.9
NSW1,2018-10-06 18:30:00,8275.19,168.0
NSW1,2018-10-06 19:00:00,8448.55,146.76
NSW1,2018-10-06 19:30:00,8302.9,83.12
NSW1,2018-10-06 20:00:00,8168.5,83.93
NSW1,2018-10-06 20:30:00,8064.89,82.85
NSW1,2018-10-06 21:00:00,7957.9,86.0
NSW1,2018-10-06 21:30:00,7815.29,87.47
NSW1,2018-10-06 22:00:00,7705.44,77.62
NSW1,2018-10-06 22:30:00,7670.27,127.61
NSW1,2018-10-06 23:00:00,7534.45,74.44
NSW1,2018-10-06 23:30:00,7425.0,62.71
NSW1,2018-10-07 00:00:00,7288.48,59.03
NSW1,2018-10-07 00:30:00,7113.65,61.49
NSW1,2018-10-07 01:00:00,6919.43,61.33
NSW1,2018-10-07 01:30:00,6707.47,59.49
NSW1,2018-10-07 02:00:00,6557.91,61.3
NSW1,2018-10-07 02:30:00,6311.11,62.16
NSW1,2018-10-07 03:00:00,6126.16,59.75
NSW1,2018-10-07 03:30:00,6062.89,64.11
NSW1,2018-10-07 04:00:00,5977.1,59.67
NSW1,2018-10-07 04:30:00,6011.01,60.19
NSW1,2018-10-07 05:00:00,6042.81,59.69
NSW1,2018-10-07 05:30:00,6154.3,58.61
NSW1,2018-10-07 06:00:00,6201.29,59.52
NSW1,2018-10-07 06:30:00,6358.83,54.84
NSW1,2018-10-07 07:00:00,6498.89,54.26
NSW1,2018-10-07 07:30:00,6718.54,57.25
NSW1,2018-10-07 08:00:00,6891.06,56.25
NSW1,2018-10-07 08:30:00,6990.14,62.04
NSW1,2018-10-07 09:00:00,7043.63,59.53
NSW1,2018-10-07 09:30:00,7132.98,61.22
NSW1,2018-10-07 10:00:00,7096.12,60.98
NSW1,2018-10-07 10:30:00,7080.4,59.53
NSW1,2018-10-07 11:00:00,7092.22,59.28
NSW1,2018-10-07 11:30:00,7066.88,60.8
NSW1,2018-10-07 12:00:00,7071.27,62.88
NSW1,2018-10-07 12:30:00,7025.08,60.83
NSW1,2018-10-07 13:00:00,6960.08,60.47
NSW1,2018-10-07 13:30:00,6855.73,62.45
NSW1,2018-10-07 14:00:00,6788.34,61.61
NSW1,2018-10-07 14:30:00,6835.56,59.11
NSW1,2018-10-07 15:00:00,6965.78,60.93
NSW1,2018-10-07 15:30:00,7115.53,60.73
NSW1,2018-10-07 16:00:00,7264.27,60.33
NSW1,2018-10-07 16:30:00,7386.54,61.59
NSW1,2018-10-07 17:00:00,7735.41,93.36
NSW1,2018-10-07 17:30:00,7989.76,118.86
NSW1,2018-10-07 18:00:00,8232.43,116.11
NSW1,2018-10-07 18:30:00,8441.91,142.13
NSW1,2018-10-07 19:00:00,8404.41,184.75
NSW1,2018-10-07 19:30:00,8255.33,146.4
NSW1,2018-10-07 20:00:00,8120.29,103.55
NSW1,2018-10-07 20:30:00,8000.99,87.1
NSW1,2018-10-07 21:00:00,7812.1,74.83
NSW1,2018-10-07 21:30:00,7596.15,70.62
NSW1,2018-10-07 22:00:00,7432.09,68.05
NSW1,2018-10-07 22:30:00,7339.02,65.91
NSW1,2018-10-07 23:00:00,7205.89,63.13
NSW1,2018-10-07 23:30:00,7012.39,63.16
NSW1,2018-10-08 00:00:00,6863.36,65.62
NSW1,2018-10-08 00:30:00,6650.9,57.02
NSW1,2018-10-08 01:00:00,6557.21,60.07
NSW1,2018-10-08 01:30:00,6281.62,60.68
NSW1,2018-10-08 02:00:00,6136.74,63.57
NSW1,2018-10-08 02:30:00,6051.97,57.27
NSW1,2018-10-08 03:00:00,5961.9,58.91
NSW1,2018-10-08 03:30:00,5998.76,59.37
NSW1,2018-10-08 04:00:00,6048.17,58.6
NSW1,2018-10-08 04:30:00,6285.82,58.87
NSW1,2018-10-08 05:00:00,6536.64,59.92
NSW1,2018-10-08 05:30:00,7070.27,71.33
NSW1,2018-10-08 06:00:00,7495.55,81.83
NSW1,2018-10-08 06:30:00,7889.4,87.88
NSW1,2018-10-08 07:00:00,8022.94,84.71
NSW1,2018-10-08 07:30:00,8066.34,72.17
NSW1,2018-10-08 08:00:00,8059.79,77.02
NSW1,2018-10-08 08:30:00,8125.29,86.22
NSW1,2018-10-08 09:00:00,7984.85,74.24
NSW1,2018-10-08 09:30:00,7951.4,64.78
NSW1,2018-10-08 10:00:00,7824.0,59.86
NSW1,2018-10-08 10:30:00,7774.09,62.59
NSW1,2018-10-08 11:00:00,7683.31,63.51
NSW1,2018-10-08 11:30:00,7591.82,64.9
NSW1,2018-10-08 12:00:00,7539.89,59.28
NSW1,2018-10-08 12:30:00,7465.0,64.3
NSW1,2018-10-08 13:00:00,7438.8,68.91
NSW1,2018-10-08 13:30:00,7426.92,69.99
NSW1,2018-10-08 14:00:00,7493.22,87.4
NSW1,2018-10-08 14:30:00,7411.92,96.36
NSW1,2018-10-08 15:00:00,7524.15,89.84
NSW1,2018-10-08 15:30:00,7649.87,79.67
NSW1,2018-10-08 16:00:00,7711.75,100.83
NSW1,2018-10-08 16:30:00,7873.6,101.49
NSW1,2018-10-08 17:00:00,8031.61,112.65
NSW1,2018-10-08 17:30:00,8259.77,114.67
NSW1,2018-10-08 18:00:00,8475.37,125.56
NSW1,2018-10-08 18:30:00,8621.05,117.43
NSW1,2018-10-08 19:00:00,8658.05,121.72
NSW1,2018-10-08 19:30:00,8426.45,94.49
NSW1,2018-10-08 20:00:00,8265.44,103.65
NSW1,2018-10-08 20:30:00,8117.01,103.2
NSW1,2018-10-08 21:00:00,7958.79,95.58
NSW1,2018-10-08 21:30:00,7860.15,83.87
NSW1,2018-10-08 22:00:00,7780.53,94.73
NSW1,2018-10-08 22:30:00,7779.52,118.87
NSW1,2018-10-08 23:00:00,7625.84,84.01
NSW1,2018-10-08 23:30:00,7536.34,78.92
NSW1,2018-10-09 00:00:00,7432.67,73.58
NSW1,2018-10-09 00:30:00,7240.48,72.12
NSW1,2018-10-09 01:00:00,7114.78,74.15
NSW1,2018-10-09 01:30:00,6849.16,92.14
NSW1,2018-10-09 02:00:00,6611.89,78.16
NSW1,2018-10-09 02:30:00,6456.37,71.53
NSW1,2018-10-09 03:00:00,6306.17,75.68
NSW1,2018-10-09 03:30:00,6268.99,72.08
NSW1,2018-10-09 04:00:00,6356.51,88.88
NSW1,2018-10-09 04:30:00,6562.23,89.06
NSW1,2018-10-09 05:00:00,6873.7,88.28
NSW1,2018-10-09 05:30:00,7347.76,96.8
NSW1,2018-10-09 06:00:00,7662.91,87.2
NSW1,2018-10-09 06:30:00,7876.69,89.14
NSW1,2018-10-09 07:00:00,8063.85,111.16
NSW1,2018-10-09 07:30:00,8090.14,91.68
NSW1,2018-10-09 08:00:00,7939.64,80.64
NSW1,2018-10-09 08:30:00,7895.57,90.91
NSW1,2018-10-09 09:00:00,7780.97,99.09
NSW1,2018-10-09 09:30:00,7725.34,124.85
NSW1,2018-10-09 10:00:00,7661.0,140.32
NSW1,2018-10-09 10:30:00,7541.3,121.57
